teacher_course,dcardDept,rate,markMethod,score,remark
#課程 #104上 詹授合 阿拉伯世界-生活與經貿,通識,5/5 分,我記得是只有一個上臺報告+期末一張A4心得，老師人超好，上課也很鼓勵同學發言，上課的內容都很有趣!,只有上臺報告+期末A4心得而已,這門課滿像演講，不用考試，老師常常跟我們分享他去阿拉伯工作的見聞，偶爾也會邀請一些在國外工作的人分享他們的趣事
#課程 #104上 林賢治 中華民國憲法,通識,5/5 分,期中期末背多分，且分數很甜，出席會依簽到表為準，老師很可愛！,期中期末都是申論題，老師會在考試前一兩堂課透露題目！沒有報告。,
#課程 #104上 王祥齡 文學電影DIY,通識,5/5 分,沒有期中期末考,看影片討論、上臺報告,
#課程 #104上 忘了抱歉 通識-毒化物,通識,5/5 分,期中末各30%，作業出席20%,作業為每週找一篇與毒化物有關新聞，每週繳交即可。,不難，可以不去上課，最後一節繳交作業兼點名即可。
#課程 #105上 何麗齡 實用營養學,通識,5/5 分,出席很重  期中期末考的很基本  有在聽  絕對穩穩過,期中還有多選  期末改全單選,人真的很好
#課程 #105上 林賢治 國際關係,通識,5/5 分,期中期末各占50%，每堂必傳點名單，老師會看出席加扣分，上課會請同學印講義，考前一週很傳題目給同學拍，考試都是申論題寫越多分數越高，認真上課可以學到很多國際的事件。,考試是申論題，期中３題考６０分鐘，期末５題考９０分鐘，寫越多分數越高,不用什麼基礎，人來就好，老師人很好，都是第二節上課才傳點名單 ，偶爾會直接點名
#課程 #105上 黎淑慧 行政學,通識,5/5 分,非常寬鬆,沒什麼作業,給分都很高
#課程 #105上 王祖淼 儒道思想學情緒管理,通識,5/5 分,聽老師講人生大道理，出席率不用太高沒關係，總共4個作業，用點心寫就有80分左右，老師人其實很好，雖然有點老頑固，就是上課不能吃東西滑手機穿夾腳拖。,作業就發揮各位一點用心以及假掰的能力就可以hold住了,就聽老師講一些儒道思想，他也會問同學們哪裡有問題還有感想，所以要認真聽喔
#課程 #105上 陳奕靜 智慧城市與行動應用,通識,5/5 分,期中分組報告,期中-地圖分析,壓力不大，上課蠻輕鬆，老師人很好，可以學到東西，分組組員很重要
#課程 #105上 陳俊卿 經濟與生活,通識,5/5 分,期中期末考,沒作業,有點類似高中的公民，但是更難更深
#課程 #105上 何麗齡 營養與健康,通識,5/5 分,期中期末各30%，平時成績40%，上課有聽就會了，考前一堂課會複習，真的很簡單,考試都選擇，有單選和二選，多選不一定,只要認真聽就會了，考前老師的複習一定要聽，回去看一看就90幾了
#課程 #105上 盧韋聿 世界音樂文化,通識,5/5 分,出席率占很高，但都是傳簽到單，期中考是每次上次ppt上的三個問題，最好在老師上傳到唉愣後就趕快下載下來，因為他期中考前就會關掉(我考前2天要上去看他就關掉了)。期末考是分組報告，easy。上課很鬆，他講他的，同學做自己的事都沒差，廢課一節。,期中考是聽力題目跟每次上課ppt上的三個問題，一模一樣所以好好準備一定能高分。期末是分組上臺報告15min。沒有作業。,廢課一節，唯一有趣的是每節老師上課穿的衣服都很特別。
#課程 #105上 楊裕仁 生涯規劃,通識,5/5 分,1.出席發表與討論 40%(幾乎每次都會看電影，會規定哪個年級要寫心得),期中考時只考了5題左右，都是申論題，題目會在考前一到兩個星期先說，讓同學回家自己思索,老師會點人回答看了電影有甚麼啟發?然後延伸到做人處世的道理和自己的生涯應該如何規劃
#課程 #105上 楊郁仁 生涯規劃,通識,5/5 分,心得記得交，出席率佔分比率偏高，有期中考和期末報告（小組合作）,三題申論題，考前會提前公佈題目,上課第一節課看電影，第二節課討論電影心得
#課程 #105上 賴奇厚 食品衛生與安全,通識,5/5 分,出席30,其實沒有考到期中考因為那次剛好被非核家園的活動取代掉了,"老師會跟你說自己以前出國留學的事,還會安排實驗課程,上過之後都覺得非常有趣,總成績大家也都給很高,推"
#課程 #105上 葉美玲 智慧城市與實物分析,通識,5/5 分,沒有考試 ，有時上課寫心得 ，期末會有個分組小報告 ，但是報告會利用上課時間完成 ，老師人超好的最後還會送每個人一些東西 。,上課完成心得作業 ，期末分組報告上課時會完成,爽過～出席率不要太低 ，老師人很好
#課程 #105上 李允中 臺灣政治經濟發展,通識,5/5 分,沒有特別說明 但全勤 期末考有考 作業有教 學期分數拿96,作業有去校外教學 然後交心得報告 建議用全英文比較好喔,老師上課超好玩的啦 但是是全英文上課
#課程 #105上 紀文章 紀錄片製作,通識,5/5 分,老師上課分享作品,期末影片報告,拍攝技巧
#課程 #105上 李建成 電影藝術專題講座,通識,5/5 分,沒有考試，期中期末各收一次課堂心得報告，外加課外讀物，每節課會點名，但是座位上有人就好。,會邀請導演來分享，基本上作業有交出席狀況不差一定有80，但是心得千萬不要複製貼上，老師真的會抓。,
#課程 #105上 劉南英 民法實用,通識,5/5 分,期中期末+小考1~2次，還有點名吧,考試從課本出，沒作業,考前畫重點+open book
#課程 #105上 吳珮瑄化妝品科學與生活時尚,通識,5/5 分,每堂課都會簽名點名。期中期末考前會有各有一次小考，小考考33題，期中期末的50題考題其中的33題跟前一次小考一模一樣，所以分數很好拿，幾乎背一背就好。,全部多選題，小考一題3分，共33題，答錯一個全錯。期中期末50題，一題2分，答錯一個全錯,老師都會跟著時事一起講，每次上課內容都很豐富，也很實用，就算是沒有化妝品基礎或是化學底子的人來上課，老師都可以講的很清楚，讓你可以很容易理解我們在上什麼
#課程 #105上 邵祖威多元文化,通識,5/5 分,報告70趴,有一個小作業 但是課堂上回答問題就可以抵銷,老師是歷史老師 也會跟我們說說世界觀
#課程 #105上 潘才學心理學整合與發展,通識,5/5 分,期中期末考、期末報告、平時作業、點名,期中期末都問答題，都考些上課講過的，但憑自己的想法寫也會高分，有2、3次心得作業，一開始會分組，期末要分組拍大概2、3分鐘的影片上台報告。期中前每次點名，第二節去也可補點，接近學期末就幾乎沒再點。,老師人很好，也很認真準備PPT上課內容，常會分享生活瑣事，會點名請同學回答問題會加分，到後來他會常點一些比較認識的同學。課程是比較麻煩一點，但可以從老師身上學到東西，每次上課上完都會有同學留下來跟老師聊天。
＃課程 #105上 楊裕仁 生涯規劃,通識,5/5 分,只要交報告跟心得就好 讚,有看影片心得都很簡單,老師人很好！，還可以補點名 早到點名再加分
＃課程 #105上 葉怡巖 生命科學,通識,5/5 分,上課抄筆記寫學習單,作業就是寫學習單,老師的板書很漂亮，PPT內容也很豐富，老師會講很多關於逢甲的八卦，如果對生物很有興趣的人一定要修，老師說他每次都會很用心的準備上課內容，是個很認真的老師，胖胖的很可愛
#課程 #103上 黃圻文生命的藝術,通識,4/5 分,基本上有交作業老師都OK,上課會看影片寫心得(3~5個)也有閱讀心得，外加寫書法上台分享,老師很有趣
#課程 #104上 楊美美應用文,通識,4/5 分,期中期末考、作業,考題是上課的講義會放在ilearn，他會講要她考的題型，選擇大概5題，幾乎都是問答，PPT內容超多根本背不完，突然會有上課作業大概兩次，下課前要教，他會給你範本可以模仿那個寫，其中一次是書信的格式,老式上課很無聊，幾乎沒人在聽，台下睡一遍，可是作業有教，考試前讀一下，基本上會過。點名幾乎隨機抽點，很少點全班。
#課程 #105上 王祥齡 文學、電影、DIY,通識,4/5 分,沒有考試,沒有考試,"基本上組員很重要，以上作業都是分組進行，一組約會有25~30人，""自行分組""，所以不用太擔心，但你分到很雷的你就自求多福啦～，上課不能穿拖鞋不能吃喝，基本上是可以爽過的課，會點名是寫簽到單"
#課程 #105上 金尚浩 現代韓國社會和文化,通識,4/5 分,期中考30% 期末考 40% 平時表現 30%,期中考期末考都只有1題，自由發揮很簡單，限500字,上課內容頗多元，有看韓國連續劇、電影，聽韓國流行歌，介紹韓國體育飲食政治等等，但是有時候都聽老師在說話有點無聊。，老師剛開學會說上課規矩，但其實上課不太管，傳簽到單，但有時候點名認一下人
#課程 #105上 林賢治 國際關係,通識,4/5 分,每堂課都點名，出席率佔分數蠻多，其餘則是看期中考與期末考成績！（老師於考前會公布考試題目讓同學回去準備）題目皆是申論題,考試皆為申論題,不難，有上課 考前有準備，都可以很容易通過
#課程 #105上 戴瑞坤 中國文物欣賞,通識,4/5 分,平時(口頭報告、出席、書面)30%,考前會給一份講義，考題從講義上面出，寫越多越多分,上課幾乎老師都很認真在講解中國文物的東西，書、畫、紙鎮，有很多奇怪的東西，老師也會帶自己的收藏讓大家欣賞，上課可以睡覺玩手機，不要吵到別人就好，老師看中出席，最好每堂課都到
#課程 #105上 彭妙卿 詩詞欣賞,通識,4/5 分,加分的點很奇妙 不加小數點 一次作業,考8，10個技巧,上課很無聊 認真聽學到蠻多 考試都考筆記啊
#課程 #105上 黃圻文生命的藝術,通識,4/5 分,期中期末紙本報告有認真打基本上分數會很高,沒有考試,上課很輕鬆看看影片而已，書法作業記得分享、期中期末報告有交有認真做一定穩過
#課程 #105上 劉文甦 衛星科技應用,通識,4/5 分,上課抄筆記，分數輕鬆拿,考試帶自己手寫的筆記，從上課內容出題，一部分填空，一部分簡答,基本上絕對輕鬆拿高分過
#課程 #105上 朱文祺 創新綠色科技,通識,4/5 分,上課蠻多加分機會的,考前會勾題目給你回家看,手機不要拿起來滑就好
#課程 #105上 劉杜鎮 醫學與人生,通識,4/5 分,出席每次必簽到佔很重有時會抽點回答問題,期中報告很簡單寫為什麼想選這門課,上課就是講醫學相關的知識 然後會穿插老師出去國外旅遊的照片和小故事
#課程 #105上 經觀榮 人生哲學,通識,3/5 分,上課舉手回答會加分,考試都是手寫（一定考課堂看的影片簡介和心得）、作業也是影片簡介心得、1500字遺書,基本上想認真聽課有點難（聽不懂他在說什麼 講話不太清楚）沒關係多半時間放影片
#課程 #105上 黎淑慧 行政學,通識,3/5 分,老師上課講自己的人生史，考試按照老師所講的寫認同老師的看法分數會高,申論題，有二個報告,不能吃早餐，要買書
#課程 #105上 黃登煌 倫理道德與生命哲學,通識,3/5 分,沒有考試，期中和期末都是交報告，內容是回答老師出的問題，答案從老師給的PPT找，這很重要，他不要自己回答的，一定要照他的PPT寫。還要記得排版。整學期只點4次名，期中前兩次，期中後2次，會算入平常成績。應該算好過，但成績不甜。,作業是申論，總共出10題,老師的規矩就是上課不要聊天，抓到會扣分。
#課程 #105上 吳秀英 應用文,通識,3/5 分,期中考差可以補考，期中考前會給考題和答案，期末考自傳，考試可以直接抄，有一篇閱讀心得，一定要交，每堂必點。,期中考公文，會提前給答案，期末考自傳，網路上找的到內容，作業是一篇閱讀心得。,會印很多講義，可是不太需要，老師上課常說自己的事，考試的東西記得抄，考試要到，很好過。
#課程 #105上 潘才學 性別教育與服務-學習,通識,3/5 分,心得報告很多，每節幾乎都有，佔分數很多，期初常點名，期末幾乎沒在點，期末有專題報告，其實不難，小組很重要，老師人其實不錯，作業都交應該都能過。,都是報告，幾乎每節都有心得反思要寫，還有小組專題報告。,就是講性別相關的事情，老師人蠻和藹可親的。
#課程 #105上 楊美美 文學與生活,通識,3/5 分,其中期末佔的重 然後給分有點嚴格 一次報告 兩次作業,考試都神論 考試前都會給 作業兩次回家賞析文章 一次分組報告,給分的有點嚴格 要拿高分很難 但上課可以耍廢 很涼
#課程 #105上 蔡曉伶 西洋文學與文化,通識,3/5 分,期中期末給題庫很簡單只是要記得去拍提款，出席佔蠻重,有期中期末報告，考試給題庫選擇題佔90%,老師人蠻好的只是很愛點名，上課做其他事不會管
#課程 #105上 黃智瑛 音樂與人生,通識,2/5 分,平時30%期中30%期末40%,期中期末都是考聽曲子還有一些上課教過的音樂知識，期末交一份個人的音樂報告,我覺得還是稍微有音樂基礎或是對古典樂有很大熱忱的，比較適合選這門通識
#課程 #105上 梁煌儀 古典文學,通識,1/5 分,期中佔40%,全部問答題,要勤勞抄筆記
#課程 #105上 黎淑慧 行政學,通識,1/5 分,要買老師自己寫的書 然後好多論文煩死人 每節必點,小組報告 申論題,老師脾氣急躁
#課程 #105上 滿肇怡 投資與理財,通識,1/5 分,期中期末各50%，非本科系相關之學生一定要熟讀課本,考試都是選擇題22題總分110，很多都是課本裡面很細的內容，例如年份啦，表格裡面其中一項啦等等...,對非相關科系的學生難易度大概是中等，老師都幾乎照課本念，大概期中考前兩節課加起來只上一節課，放假都算準準的，點名是形式上的點名而已
#課程 #105上 李元璋 人生哲學,通識,1/5 分,給分數的時候都隨便看一下就給很低的分數，如果寫很多(3000字以上那種)，他才會認真看，我覺得學不到東西，分數還很低，很後悔選這門課,都是個人報告,建議不要選
#課程 #105上 陳秀文 應用文,通識,1/5 分,出席10，作業10，期中期末各40,每堂簽到，交一份作業（這學期是讀書心得），期中考講義背一背照抄，期末考open book。,看似很輕鬆但上課真的很無聊老師很喜歡碎碎唸，基本上考前兩個禮拜去聽考試重點就好而且要交作業， 但不推薦給想賺學分的人因為老師有點難搞。
#課程 #105上 羅珮瑩 新聞與媒體,通識,1/5 分,期中報告+期末考試 考試上課沒聽就完全不會寫 上課舉手有機會加分 老師主觀意識非常嚴重 不食人間煙火,期中報告是一篇新聞 老師主觀意識非常嚴重 除非寫到跟他的想法一樣 不然不會高分  期末考試有選擇題考時事 簡答題是上課內容 申論題是上課的講義,老師常常批評社會批評學生 上課真的專心聽會越聽越火大
#課程 #104下 楊裕仁 教育理論與實踐,通識,5/5 分,各佔幾趴雖然忘了 但是期中期末都只考三題左右 都是手寫問答 考前一兩個禮拜會公布題目 題目幾乎都是自由發揮 寫自己的想法 沒有特定答案 很好發揮 老師上課活潑,會有小組報告 考試為手寫問答題 大概三題,老師會利用影片 再讓我們提出自己的心得想法 不古板的上課方式
#課程 #104下 李舒亭 美好時光社群劇場,通識,5/5 分,參與度高常出現有貢獻就輕鬆拿分,期末公演,交朋友玩團康的課，來放鬆減壓力的
#課程 #104下 劉南英 民法實用,通識,5/5 分,忘了分數怎麼算,考前畫重點都考重點的openbook申論題,
#課程 #104下 吳元豐 倫理思維與社會正義,通識,5/5 分,沒有期中考，筆記加分用，但好像只加一點點，期中交，期末考印象中佔了40%，不難考，有寫有分，最後一題是上課心得電影心得,考試有選擇題跟申論題，題目老師都會提示，不難找，容易理解，作業就是看電影的心得而已，其實基本上是沒作業,當你認真上課聽老師講話時，你會對從古至今的倫理道德一個認知，並相互串連起來，你會被老師給震撼到，或許會改變你一生的想法也說不定
#課程 #104下 楊裕仁 教育理論與實踐,通識,5/5 分,考試非常簡單，都是自己的心得，考前都會告訴每一題的題目，上課是看影片，一學期大概寫個兩三次心得!!沒去上課還可以用其他課補課，老師人非常好也非常好過成績又高,問答題，全部都是自己的看法與心得,老師超級好!!!!!!!選就對了
#課程 #104下 只有這一位 材料與生活應用,通識,5/5 分,50%期中 50%期末,看你印的資料了喔 很簡單,像是生活的化學之類的 不錯有趣
#課程 #104下 何麗齡 營養與健康,通識,5/5 分,期中考，閱讀報告，期末考,MC，填空題，簡答題（寫出五個很多看不到油的食物），長答題（肥胖會引起甚麼疾病），都很簡單,上課都在滑手機，老師很善良，認真聽可以學到知識和老師會分享在醫院的故事
＃課程 #104下 彭瑞芝 觀光美儀與國際禮儀,通識,4/5 分,沒有期中期末考,,滿好玩的可以學到很多東西
#課程 #104下 葉怡嚴 智慧財產權,通識,3/5 分,期中期末出席,選擇+簡答,老師上課都會舉例子，可以學到東西的課，考試寫越多越完整 分數越高
#課程 #104下 陳上元 智慧綠臺灣,通識,2/5 分,普通分數不太會當人,報告一直報告,不難但報告盡量要到
#課程 #104下 黎淑慧 行政學,通識,1/5 分,上課不知道在上什麼 狂買書 考試考申論（課本內容）有分組報告 基本上有交都會過,全部申論題,上課都在講有關自己的事 覺得自己很厲害 浪費時間的課
#課程 #104下 李元璋 人生哲學,通識,1/5 分,出席很重感覺分數都是用老師對學生的感覺來打的也喜歡叫學生來發言,上課會發一本莊子叫我們回去要寫心得跟一些自己的想法  而且常常上臺報告,老師很奇怪
#課程 #105上 張子揚 國際關係,通識（社會）,5/5 分,會發一張出席卡，有去就蓋一格章。期中期末前有總複習跟重點提示。老師有開兩個班，可以換班上課（兩班內容一樣），輕鬆又可以學到東西推推～,名詞解釋*多題,老師會放新聞報導然後解說世界情勢。
#課程 #105上 楊裕仁 教育的理論與實踐,通識(社會),5/5 分,期中考：25%,期中考三題問答，考前會講題目，沒標準答案盡量寫就對了。,上課就是講孩子的教育，老師會播電影，然後大家一起討論。有時候會點人，會不會點到就看運氣囉～
#課程 #105上 張峰碩 居住與城市研究,通識（英文授課）,5/5 分,整學期一個報告而已，會一步步帶你做，主要是訪問，常常可以提早下課，英文授課也不會太難懂。,英文報告 三分鐘,英文基本就夠用
＃課程 #105上 潘才學 心理學整合與發展,通識S,5/5 分,期中考25%,1.考試：ilearn有上課PPT，但還是要去上課才比較知道重點在哪裡,1.老師人很好、上課不無聊，2.可以學到東西、有趣，3.看似活動作業很多但其實不難
#課程 #105上 黃登煌 倫理價值與生命哲學,通識人文,2/5 分,作業佔50%,期中，期末都是繳報告，題目是申論題,報告評分，沒有一個標準，期中報告全班只有不到10個及格
＃課程 #105上 黃志偉 氣候變遷對臺灣之衝擊,通識自然,5/5 分,10%出席+20%作業,期中跟期末報告都是分組做一份,大推!!!
#課程 #104下學期 袁維勵 奈米科技與生活,通識-自然,4/5 分,沒有期中期末，上課分組做實驗一定要到，之後還要寫實驗報告,作業是每次課堂上的筆記，打在ilearn上，老師都會設一個期限,教授各種化學相關東西，上課會看影片跟一些資料
#課程 #105上學期 林賢治 國際關係,通識-社會,5/5 分,有期中跟期末,考試都是申論題，寫的有回答到老師的問題都滿高分的，沒有作業,上課用的講義要自費，老師會選同學幫大家印。老師上課會加入時事議題配合課程內容，認真上課能學習到很多知識
#課程 #105上 馬彥彬 資訊化社會,通識-社會,4/5 分,出席率-傳簽到表,期中有規定主題,老師人很好 想槓麻就槓麻，只有不要吵到上課就好
＃課程 #105上 蔡振志 社會學與生活體驗,通識-社會,4/5 分,"群組學習:自主自願, 每組7至10人為原則.","期中考是申論題,老師會提前給題目,當天考試可以帶自己找的資料去","老師上課蠻有趣的,會分享一些故事，而且很好過!! 推"
#課程 #105上 張瑞芬 現代散文,通識課,5/5 分,點名會先提醒 考期末而已,幾乎沒作業 有的話就心得而已 有一個小組報告 期末考考上課補充講義跟幾題申論題,老師人好
#課程 #105上 王祥齡文學、電影、DIY,通識課,5/5 分,一個學期4個報告,報告 影片要繳,好過（90分哦），有時候也可以翹
#課程 #105上 蔡宜宏智慧財產之保護與實務,通識課,4/5 分,1.有期中考跟期末考,1.沒有作業,老師上課是用PPT，會舉例子說明各個法律的規定，上課一定要帶小六法，因為他會畫重點，解釋名詞是考他上課講過的重點，考試OPEN BOOK
#課程 #105上 潘才學 心理學整合與發展,通識課程,4/5 分,做好學生的義務老師都不會為難的,期中考、期末考 、心得、情境模擬,有時會比較難理解但仔細聽過應該就可以明白了，你不知道如何回答問題時老師會引導你，挺不錯的老師
#課程 #104下 張漢威 肇事科學鑑定實務,通識課程,3/5 分,"有期中考跟期末考,還有期末報告,考試內容幾乎都是上課的東西,其實很好過,老師也不太當人,但是你如果是男生的話分數從60起,女生80起,字漂亮的話更加分,老師上課很喜歡找正妹互動,看你喜不喜歡囉","全部都是申論題,畫圖題,大概四到五題,可以先寄給他考試的某幾題,一定會寫滿考卷正反兩面","nctu,但我覺得如果你是一個守交通規則的人,基本上是用不到這一門課的知識"
#課程 #105學年上 何麗齡 實用營養學,通識選修,5/5 分,期中期末各30%,考試是單選,生活的營養分配，攝取多寡
#課程 #105上 宋明弘 初階智慧型創新,通識選修,4/5 分,沒期中末考,沒考試,教你如何創新和技巧
#課程 #103下 余老師，真名忘了抱歉 智慧財產權,通識選修,4/5 分,一個月點名左右，沒有作業，考試只要對老師的申論提出質疑或辯論的感覺，寫越多分數越多，不需有法律底,申論題,不需基礎，全理科也沒問題
#課程 #104下 開課老師 認識天然災害,通識選修,4/5 分,出席都用簽到的，作業分數佔比較重，但是作業很簡單上網查一查就可以查到答案，作業內容越多分，分數越高,考試會提前給題目都是申論題。作業則是跟他上課有關的題目，上網都查得到,
#課程 #102上 王婉倫 統計學(一),統計學系大一必修,5/5 分,1. 平時成績 30%  (小考和課堂參與),期中期末都是是考計算題和選擇題，幾乎都是課本習題和老師講過的題目,老師會有自己製作的講義，老師上課很認真都會把該上的地方上好上玩，如果趕課的話，有問題的話老師會用其他時間來回答學生的問題，如果心情不好還可以找老師聊天談談心，完全就是位天使
#課程 #102上 林彩玉 微積分(一),統計系大一必修,5/5 分,成績分配 : 期中考 30% 、期末考 30%、平時成績 40%,考試基本上都是計算題；會有一本題庫，只要把題庫上的題目做完也懂，不管小考會考期中考期末考幾乎都會80分以上,老師會用自己的講義上課，會一題題解答，哪一題跟哪一題類似也會馬上跟大家，要大家融會貫通，如果有數學基礎的人，不想上課看老師的講義就可以自學；老師嘴巴比較賤一點，但幾乎都是開玩笑
#課程 #102上 張漢威 肇事科學鑑定實務,運管系通識,5/5 分,分數基本上只要你上課有在聽，筆記都有抄，沒有九十也有八十，老師上課很幽默風趣，根本不會想翹課，重點是課程內容跟生活習習相關，因為有上過這門課，出車禍的時候才不會被別人佔便宜！！大推！,考試基本上都考車禍鑑定，圖該怎麼畫之類的～如果上課有在聽，考試一定畫得出來！,老師有兩個雙胞胎小孫子，上課很喜歡講他們的故事～如果這門通識沒搶到，也可以去修運管系上的選修，也是張漢威老師開的課，內容更多（因為一週三堂課）兩門我都有修過，真的超推！！
#課程 #103上 陳至還 貨幣銀行學,經濟,5/5 分,期中期末各佔 35%、平時佔 30%,"考試考選擇題為主,加小量計算題",點名很重要，全出席基本就可以過
#課程 #103上 高夢定 計算機概論,都資系大一必修,5/5 分,期中期末各佔30%,都在電腦教室,老師人很nice，不會兇學生，用稱讚代替嚴格的好系主任
#課程 #103上 楊美美 國文（一）,大一必修,5/5 分,有分組作業跟個人的作文，都要交,忘記惹,我上課偶爾會睡覺～考試什麼的也是亂掰就會過了，真的是大佛
#課程 #103上 許義忠貨幣銀行學,會計系選修,5/5 分,上課認真聽，圖表很重要，老師不會為難你,無作業，考試為選擇、名詞解釋、半申論題,不需要有基礎，老師上課淺顯易懂
#課程 #103上、下 林暘桂 作業研究,工工系必修,5/5 分,看老師怎麼評，每學期都不一樣，不過都是以考試次數分配比重,多練習題&筆記題目，大概都會及格,老師教的超好，但是上課不能滑手機，要抄筆記
#課程 #104上 李元恕 行銷管理,行銷學系必修,5/5 分,上課回答問題加分,沒有作業，考試全選全英,老師人很好，上課很有趣不會睡著
#課程 #104上 顏秀吉 都市計畫,運管系選修,5/5 分,有去就過了,申論open book,就是上課就過了
#課程 #104上104下 許慧雯 會計學（一）,會計系必修 財稅系必修,5/5 分,期中期末應該是各佔30%,考試差不多10題選擇題,照著課本上  講課用心 很好吸收
#課程 #105上 吳東憲 初級會計學,財務金融系大一必修,5/5 分,期中期末各佔30%、,考題在上正課時，大致上都有講到,專心上課，弄懂主要單元的題型，就差不多了
#課程 #105上 劉宗欣 國際金融學,國際貿易系,5/5 分,點名只點幾次。不過佔分高。讓同學carry一下爽拿分。期中期末有選擇題題庫。75分選擇題有背多分。剩下25分靠努力,期中期末都是75分選擇題。其他是名詞跟深論。佔分不高,上課輕鬆有趣。表定六點其實都六點半才上課。晚餐慢慢吃看其他人急著去上課爽爽der
#課程 #105上 陳宏賓 微積分 商,商學院必修,5/5 分,小考60分起跳,沒有作業,老師上課很用心 沒在用課本 上課抄筆記就ok
#課程 #105上 黃正一 羽球,大二體育,5/5 分,老師沒有明說，或我漏聽,大概就是期末會有筆試，內容是上課教過的東西，難度還好，有一次體測，測試對規則的熟悉度,老師很認真，人也不錯，可以學到不少東西
