teacher_course,dcardDept,rate,markMethod,score,remark
#課程 #105上 王雅慧 英文閱讀,應外外語學程,5/5 分,期中期末各30%平時40%,老師上過的內容！只會出五題沒教過！,老師人很好！也很好聊！很可愛的一個老師！
#課程 #105上 林明洵 兒童文學,外文選修,5/5 分,出席、期中報告、期末繪本,期中是上臺報告(老師會有指定故事)，期末則是做一本兒童繪本,老師人很好，每次上課前都要先預讀一則故事，故事不會太長也都很有趣，上課時老師則是會和大家討論故事中的含義
#課程 #105上 林震燦 微積分,經濟系必修,5/5 分,期中期末各30% 會考10%助教30%,沒有 助教會出作業,講的很詳細會把過程推導 但很容易睡著就是了
#課程 #105上 曾柏興 海運經營與管理,運管大二必修,5/5 分,老師人超好不多說,期中期末考,不多說 柏興就是棒
#課程 #105上 劉樹澤 行為科學,企管系大二選修,5/5 分,"出席很重要,每節必點,但是上課可以做自己事老師幾乎不管",考題都是前面一半 超簡單填空,"這堂課像是管理心理學,其實都是很簡單的常識,不用基礎,只要考前照講義背一背一定好過,講義是老師自己編的，老師是個退休的老阿伯,人很好,不過講話很濃厚腔調容易聽不懂,不過其實看講義也沒差"
#課程 #105上 徐培晃 大一國文,大一必修,5/5 分,分數不會太為難，只要作業有寫，學習單有交分數都蠻高的，蠻看重出席的，上課主動發言有加分~~,作業跟考試大一國文都一樣，所以差不了多少，只是上課學習單比較多。,上老師的課可以學到滿多東西的，也不會太無聊，聽不懂的話，老師都會換個方法再解釋一變。
#課程 #105上 林宗志 大一上微積分,電子工程學系必修,5/5 分,很會教，傳說中的逢甲好老師，只要你去上課就有分數，上課不可以看手機跟睡覺，只要紮紮實實的上課就能吸收很多！！,期中考會自己出題，題目比其他系的微積分來的難一些，但有讀書就會喔！！,不怕你不會！只怕你不要啊！
#課程 #105上 陳青文 編譯器,資訊工程系選修,5/5 分,期中期末各20%，兩次小考各15%，作業跟出席共30%,考前有大猜題，以是非題跟問答計算題為主,這堂課主要在學怎麼有linux打出自己一套的小程式，能學到的東西還蠻多的，老師也很用心備課跟教學
#課程 #105上 張景星 籃球 張景星,大二選修,5/5 分,點名到 基本就會過,上籃,不用基礎 老師會教
#課程 #105上 鄭佩玉 高等會計學,會計學系必修,5/5 分,期中40%,考題就是考古題做熟一點,上課難度100%艱深，但老師教的很好
#課程 #105上 黃喚堂 室內裝潢設計,室內設計選修,5/5 分,期中開講義考  照抄,x,非常簡單     點名=簽到
#課程 #105上 林彩玉 微積分,商學必修,5/5 分,期中期末不及格但不要太慘,沒什麼作業,老師會問妳問題，所以要有大心臟，問問題一定要回答，不知道就答不知道
#課程 #105上 張雪玉 漫畫日語,日語學分學程選修,5/5 分,期中考30%,讀兩篇漫畫，老師上課會帶我們看一次，期中期末都是考單字+句子翻譯,我認為先上過基礎、進階還有日語語法再來選修比較好，老師上課會分析句子，所以需要懂一點文法
#課程 #105上 林立謙 線性代數,必修,5/5 分,上課只要聽得懂,考試題型全給你,可惜聽不太懂他在講什麼，雖然不會可以問他，但不是重點一樣會過
#課程 #105上 林倖如 消費者保護法,法律經濟學程,5/5 分,期中35 期末35 平時30,"期中考可帶法典及資料,考試易。",基礎消費者所遇到糾紛及消保法含義，會舉案例讓同學深入瞭解。
#課程 #105上 吳如娟 作業管理,企管系大三必修,5/5 分,平時作業40%,每堂上課有個人或整組的學習單，邊聽課邊完成40分get~,老師棒棒，自己思考在這門課很重要，會以ㄧ個產品或服務貫串整學期課程
#課程 #105上 張漢威 交通肇事科學,運管系 選修,5/5 分,考上課教的考試可以看手機跟筆記 老師會教五個車禍範例自己寫四個,考上課教的考試可以看手機跟筆記 老師會教五個車禍範例自己寫四個然後作業是其中期末各一篇心得,介紹發生車禍時善用法律知識讓自己不吃虧，實際車禍也可以打電話給老師求助
#課程 #105上 林國貴 使用者經驗設計,資工系,5/5 分,開書考 要做簡單報告 輕鬆,開書考 簡單報告,
#課程 #105上 張育瑋 應用數理統計（一）,統計系必修,5/5 分,上課舉手會加分,給題庫，但考題偏多,老師人很好
#課程 #105上 林慧洙 商用英文會話,國貿系系選修,5/5 分,出席:不要太多次缺課 2-3次還ok,沒有考試呦～,每次一開始是播英文影片 ex:誰是接班人，後來就每個人唸一小段課本裡的會話（課本很便宜 200元搞定）順便點名，然後就開心下課了~
#課程 #105上 盧裕山 太極（體育）,體育選修,5/5 分,只要都有去 有期中 就是上課內容 我當堂才學會 80過沒有期末 最後90分,考上課有打過的,很不像想像中的太極老師很有趣認真想學太極就要私底下再問老師
#課程 #105上 伍昱睿 策略管理,企管系選修,5/5 分,一次作業(題目自訂、可複製貼上)+一次上臺報告(上學期是東協的國家中挑一國來介紹)，報告結束會問大家意見給分，都是85分↑再+報告互評，不點名，評分方式超free，老師人又好又有料，目前是大陸一間知名企業CEO，喜歡把滿滿的資料跟同學分享，超推！！,不考試,老師是大陸一間很有規模的企業的CEO，人在一線的他會直接跟我們分享要怎麼賺錢、怎麼彈生意、怎麼面對客戶還有尋找新通路，以跳脫性的思維在教學，很適合未來打算從商的你來修課！！
#課程 #105上 陳立安 國文,大一選修,5/5 分,期中期末有一定比例,考試就基本選擇和寫作,上課方式有趣，淺而易懂，互動多，不無聊而且可以真的吸收到東西
#課程 #105上 廖重宏 民法概要,經濟大二選修,5/5 分,一節課都不去都會過,期中期末都是出簡單的回家功課,老師人超好也很會教
#課程 #105上 李文傳 個體經濟學,商學院,5/5 分,期中30%期末40%平時30%,選擇33題,雖然老師有時候感覺好像是想講冷笑話，但是都不太好笑，可是人真的很好
#課程 #105上 洪英雪 國文,國文綜合班,5/5 分,國文的評分方式是全校統一，不過平常分數老師真的不會太刁難，會抽籤回答，但回答不出來就換下一個，回答出來就加分，平常作業成績跟期中期末寫作分數也都給的挺高，上課內容跟方式很多元,10題選擇，配合題20分(期中),上課內容及教材多元、老師人很好且分數都給挺高、回答問題都會加分
#課程 #105上 劉士民 大學國文(一),畢業門檻,5/5 分,平時成績(課堂討論、學習單)、期中、期末、作業成績,考試都是國語文教學中心出的,老師叫你們預習就真的要看一下，會抽問，回答不出來就扣分，但你都有看不知道怎麼回的話，老師會引導你(就是問你基本問題，有正解的那種，有看就會知道答案的)，不會扣你分，還會幫你加分，有時候舉手搶答也會加分，答錯好像也會，踴躍發言就對了，他作文分數打的很甜，尤其是段考的作文，例如題目叫你寫300字，你只要寫到300字的那一行也算你300，超讚
#課程 #105上 林盈萱 日文一,應日必修,5/5 分,要期中期末考，老師很注重出席率，幾乎每節課都會點人起來回答問題，但是老師教學上真的很認真，她還會額外補充一些文化上的知識。,"期中是考填充題居多，要背熟每個單字，還有看得懂基礎片語與文法，期末比較簡單，考選擇題，但是要了解比較深入的文法觀念，比如說:過去肯定,否定，結尾就會不一樣。",老師人很好，超有耐心，上課又有趣，會有獎徵答加平時分
#課程 #105上 徐慧敏 銀行實務,財金選修,5/5 分,期中期末各50,40題選擇,"老師是講實務不是無聊的理論, 非常充實完全不會想睡, 大推～"
#課程 #105上 簡正儀 財務報表分析,財務金融學系必修,5/5 分,課堂小組題目.點名加扣分.期中報告.期末報告.股票實際操作,期末考帶回家寫,老師的講解深入淺出  非常清楚
#課程 #105上 施筱雲 大學國文,大一必修,5/5 分,有隨堂考 算入平時成績 作業缺交4次以上危險 缺席很虧,分組報告 隨堂考內容基本上都是發表自己的觀點,很好過！老師也很用心！
#課程 #105上 羅仙法 證券投資學,財金系大四選修,5/5 分,課程非常實用，且上課可聽到很多時事新聞，重點是教你投資策略使用方式跟心理學,期中考問答題申論題，期末上臺報告,這堂課主要介紹股票，選擇權以及市場過去歷史，老師是學校財務長，且是學校退撫基金操盤手。
#課程 #105上 陳奎佑 有機化學,化工系必修,5/5 分,期中期末60%平時成績40%,考題，基本上就是上課筆記或是考古題，整體來說根本不會很難上課有認真一定都會寫,上課基礎至少要有普通化學的基本知識，然後至少要有豐富想像力，會想像圖形結構
#課程 #105上 劉南英 個人資料保護法,夜間通識,5/5 分,考試前都會洩題，採隨堂考的方式，可看課本講義,無作業，幾乎每堂簽到，一定要有課本，考試前一堂會給題目可以回家查,個資保護
#課程 #105上 侯柏宇 微積分,英文系,5/5 分,期中期末佔60，出席率40,會課堂上直接考,要有些基礎
#課程 #105上 王丕維 全民國防教育,運輸管理系必修,5/5 分,期中考open book,作業是word 蠻簡單,老師人很好 上課也都會放勵志影片
#課程 #105上 鐘文伶 傳統藝術文化與技藝入門,綜合通識,5/5 分,老師偶爾點名，通常是簽到表，只有期末一個分組報告，平常上課就是看老師的PPT或是做DIY，上課內容很有趣,期末分組報告自選主題，與傳統藝術有關的就行，上課DIY都是做一些彩繪,老師上課十分有趣，對這方面的知識非常充足，常常補充一些有趣的事情，DIY也不會因美醜打分數
#課程 #105上 洪耀正 普通物理。電磁光,電機系必修,5/5 分,其實好好考就會過了,考一些基本題 ilearn做一做 公式理解好就沒問題惹(>﹏,老師人很好 不太會管妳 上課非常認真
#課程 #105上 張桂芳 微積分,數學系必修,5/5 分,30 30 40,10多題填空題,很棒
#課程 #105上 吳榮彬 抽樣調查,統計系大二必修,5/5 分,期中期末各30%,上課比較像是思考型,統計學（ㄧ），統計學（二）
#課程 #105上 張莉欣 景觀植物,建築系選修,5/5 分,老師人超好，只要上課大概都有到，作業都有交，成績都不錯，而且對系外學生會鬆一點。有時候上課是去校園走走認識植物，很有趣不無聊。,期末考用投影片播放植物圖片，很簡單。,老師人很好，所以沒什麼壓力
#課程 #105上 邱安安 會計學（一）,國貿系必修,5/5 分,"期中期末各佔30%, 作業與出席佔20， 實習課佔20%， 老師人很好上課回答問題交加分作業等 老師都會記得",沒有報考 會計學考試期中考都是計算，期末考會有10題的選擇問題,會計學一是給新手的會計學，所以不太難，當然老師會很有耐心的解釋問題，並且在考前做重點整理和複習
#課程 #105上 楊美美 大學國文（一）,必修,5/5 分,期中30%,考試：,教課很有耐心，老師個性很好相處
#課程 #105上 李元恕 行銷管理,行銷系必修,5/5 分,期中期末考、 有期末報告、 上課發言會加分,全英文的題目(上課講義會有，不算太難，有讀有分數) 期末報告,老師人很有趣，會講很多實例
#課程 #105上 伍昱睿 大陸與東協市場開發與通路管理,國貿系大二選修,5/5 分,基本上都不點名(有點簽到單),一次上台報告(分組),輕鬆高分過
#課程 #105上 賴泳龍等 四位老師 工具機專論,機電系選修,5/5 分,期中期末都是報告!!!,期中報告是寄給老師，期末報告要上台，皆為個人報告,盡量多跟老師互動，老師也很有耐心都會回答的很詳細
#課程 #105上 李克聰 智慧型運輸系統,運輸科技與管理學系大三必修,5/5 分,不太考試但每堂課都要小組討論 老師人超好 課程超好玩,考試申論題  自己設計運輸相關系統,不會很難 而且很好玩
#課程 #105上 許煜亮 計算機概論,自控系必修,5/5 分,期中末標準投影片都有 偏甜,計算題居多,老師人很好上課一步一步帶很有耐心
#課程 #105上 陳孝武 微積分,自控系必修,5/5 分,開學會說,線上作業為主,老師人很好
#課程 #105上 張倉耀 大陸金融問題研究,財金系選修,5/5 分,超涼 簡單,考試自帶資料,很涼
＃課程 #105上 吳如娟 作業管理,企管系大三必修,5/5 分,期中考20%,期中考：英文選擇題,認真上課會學得很充實，老師人很好 但是會要求 多和老師溝通就容易抓到老師的點
＃課程 #105上 楊基源 初等數論,數學系選修,5/5 分,期中期末加起來200分就過了,都是考古題裡面出,老師很棒頭很亮上課會令人專心，課程難度是偏超簡單
#課程 #105上 吳蕙米瑜珈,體育選項二年級,5/5 分,每節必點跟考試,考試只有期末是考上課教的動作，會有些要求，可是不會很難,老師人超好上課很輕鬆活潑
＃課程 #105上 朱南玉 統計學,土地管理系必修,5/5 分,有內容好過,考題考前會說的很詳細,老師個性超好
＃課程 #105上 李文傳 經濟學(一),經濟學綜合班,5/5 分,期中期末各佔35%、平時成績30%，平時成績看作業、平時考，上課點名採加分制，有到就加分，沒到不扣分。,期中考33題選擇題，期末考50題選擇題(全英文),"這門課就是學經濟學的理論，課本是：Mankiw , Principle of Economics；老師上課很有趣，會提實際例子，而且他還懂生命靈數，最後一堂課有時間他還幫大家算一下，很棒的一位老師。"
＃課程 #105上 邱安安 會計學,國貿系必修,5/5 分,老師人超級無敵nice， 上課有分組搶答加分活動， 有問題尋問她時都會很詳細地解說，是個好好老師，只要多練習題目大致上這門課一定pass,考試有10題選擇,同上~ 數學不好的不用太擔心，因為其實根本無關，有背就有分!
#課程 #105上 張其棟微積分,機械系必修,5/5 分,,,
＃課程 #105上 張美燕 人力資源管理,企管系大二必修,5/5 分,沒有期中期末考只有報告而已 上課藉由報告寫學習單 老師人很好,上台報告 但不會很難,老師會上課本內容 接下來會分組報告，老師人很好也很有耐心而且非常活潑
＃課程 #105上 戴瑞坤 文物管理,中文系選修,5/5 分,考試不會太難兩題，有考古題，有看有分，但是有點忘記佔多少趴了,考試兩題，主要都是講義的，有看有分，可以找考古幾乎一樣,老師經歷豐富，懂很多，上課常播影片，雖然早八，但是好過
#課程 #105上 盧鈺欣 會計學,統計系大二必修,5/5 分,考試不會很難，出席不重，一學期大概點個幾次而已，老師教的好，認真聽，輕鬆過。,考試跟課本題目差不多，會出幾題跟夜輔一模一樣的題目；作業助教出，簡單題型，有上課都會寫,老師講的淺顯易懂，人又很好！
#課程 #105上 王郁彬 餐旅行銷管理,行銷學系選修,5/5 分,老師人超好超可愛,要拍一部影片，不會很難。,非本系專業的學生來修也不會有負擔。
#課程 #105上 何子儀 電子學實習(一),電機系大二上必修,5/5 分,期中期末各30%平時成績40%(包含結報預報，至少要做1/2以上才能過),考試,教各種基本電子電路的實作，看波形等，助教人都很好，可以問很多問題
#課程 #105上 張漢威 肇事科學鑑定與實務,運管系通識,5/5 分,有分考試跟作業,只要上課有拍考試會考的投影片，考試可拿筆記、手機，甚至剪下課本都可以，很好過，不過老師習慣認人，要到上課喔~,上各種車禍肇事鑑定，還有認識路啊~等等，對了，還要老師雙胞胎孫子哦XD
#課程 #105上 蘇恆毅 複變函數,電機三,5/5 分,小考（4～6次）30%、期中30%、期末40%,小考都很簡單都是上課講義內容，但是期中期末考的內容就會有變化題或是難題，跟小考難易度落差很大，不要以為小考拿滿分就可以不準備去考期中期末,老師上課很清楚，不管是本系或外系都可以修，內容都是由簡入深，不會說很難。
#課程 #105上 王雅慧 英文閱讀,選修,5/5 分,每堂點名 有去上課平常分數就很高 有隨堂小考 但超簡單 期中期末選擇題都是被答案啦 超簡單 我覺得有修必過 而且是高分過,其中考試選擇題 期末可能會加個問答 但問答他會先告訴你題目 讓你提前準備 然後還可以帶你準備好的答案去考試 沒準備的話可能當場會寫不出來 選擇題的部分就是他上課帶的題目 然後考一摸一樣 只是你要畫重點 反正超簡單 上課都會教,零基礎都ok~
#課程 #105上 黃雅文 壽險數學,風保大三必修,5/5 分,10%出席，15%上課加分，10%小考，作業10%，25%期中，30%期末,期中全部考試有符號解釋跟計算各種年金現值，如果沒讀書會完全寫不出來，期末為選擇題加符號解釋（滿分120），老師為了就大家而出選擇題,主要是叫大家保費計算，老師講課速度蠻快，基本上回家要再複習，我是外系選修選擇風保必修，覺得不需有基礎，老師都會上課抽人團體回答問題，老師可以借此知道學生學習狀況
#課程 #105上 陳德生 數位系統設計,資訊系必修,5/5 分,學期前老師會公佈評分方式，最後調分時會整體一起加，然後50~59的最後總成績為60分。,小考的話會依照教到的進度決定，基本上都是講課內容的變化題。,基本上都是課本內容的講解，要先修過邏輯設計才會比較懂整個課程。，老師個性的話我認為是滿好的，點名次數也很少。，有時候上課時會跟同學聊聊天什麼的。
#課程 #105上 黃林禮 商業知能,科技管理研究所碩一選修,5/5 分,期中期末報告和一個考試，就！這！樣！,作業老師是隨機出題的，期中繳交word檔，期末做成ppt上台報告，也就是ㄧ魚兩吃的概念。,本堂課是專門開給理工科背景的同學修的，因為科管系是商學院的但是經常有許多理工同學去報考，所以專門開了一堂商學的基礎概念課程給理工背景的同學，如果你是理工背景也想學些商科的課程卻不知從何下手，非常推薦這堂課唷！然後然後～只能說黃老是大佛阿！真的從來沒修過這麼佛的課～
#課程 #105上 梁煌儀 大學國文,國文綜合班通識,5/5 分,期中 期末考 各佔 15%,學校的報告作業是自己分組，組別是固定一學期，而學校有的學習單是一組一起寫的，不是個人，不過要表明誰寫這題。,每堂課都會點名，他總說：，只要你不要點名都不在、上課都在睡覺、滑手機，期末沒及格我都會幫忙加分的啊～，，期中 期末考他會調分數，把分數調高，就算後來因為學校方面不能登記調整過的分數，也會在最後學期成績上把總共會調的分數調進去。，，上課講話十分有趣，有時喜歡自己自high，對學生態度很好，有時上課無聊可能問個問題，就算抽人回答 回答不知道也沒關係。
#課程 #105上 張倉耀 貨幣銀行學,商學進修必修,5/5 分,期中30 %期末40 %丶小考和報告各佔15%，期中和期末考試的分數都會超過100分唷！老師說他是客人，客隨主便！人超級好的，教的又棒，簡直就像是天使一樣,期中考期末考小考都是選擇題，期中期末有些從小考出，大部分都課本後面選擇題，報告是寫看新聞的心得，只要1張A4紙別超過,老師上課會提示考題，基本上總分130的話考120不是什麼大問題，超過100的部分加到平常成績去
#課程 #105上 李綉玲文字學,中文系必修,5/5 分,期中期末各35%、出席率20%、作業10%,考題為楷書轉小篆、甲金文轉楷書、說文解字540部首楷書轉小篆、本形本義、申論題。作業為說文解字540部首的小篆寫三次以及每個字的許慎解抄寫一遍,只要對文字本身有興趣都蠻推薦的，不需要任何基礎，會寫字就行
＃課程 #105上 劉佳哲 體育-網球,體育大二選修,5/5 分,期中期末各會有考試，老師都會先教，而且都有補考的機會 再來就是點名的部份，老師很注重出席和穿著，然後老師教的很仔細，可以學到很多,會考類似正手、反手拍、對牆打等類型,這堂課不管你之前有沒有基礎都可以來，老師會從基本開始教，循序漸進引導，而且很有耐心，老師他還曾經打過類似海碩盃的比賽，是個國手哦
＃課程 #105上 張宜正 攀岩,體育,5/5 分,1.繩結與確保30%，2.雙繩垂降10%，3.橫渡技巧20%，4.上方確保攀登20%，5.平時成績20%,考試內容上課都會教和練習，不太可以缺課，一缺課就跟不上了,1.很值得挑戰，2.老師人很好，3.課程很充實
#課程 #105上 徐光明 創業入門,商學院不分系,5/5 分,沒有期中考期末考，但期中期末都要上台報告，是十個人為一個小組，所以分到的工作蠻輕鬆的,無作業無考題,要點名的前一個禮拜老師會說，老師人很好的不要欺負他
#課程 #106上 許義忠 國際貿易與匯兌,會計系大二選修,5/5 分,總共考三次試，考試成績很重要，修這堂課的同學真的要認真上課，但學到的東西蠻多的，老師也會分享很多有趣的事，用不用的到看個人囉！,有選擇跟畫圖與計算題,上課要認真聽講!
#課程 #計算機概論 王磊 高等微積分,電機系大一必修,5/5 分,期中30期末40平常30很硬,沒有,不用基礎，認真上課就可以
#課程 #103上&下 高英蘭 工程統計,工工系必修,4/5 分,呃…我單純是想推統計在很多地方都有用，教我統計的老師已經退休了😂,聽說是有實習分數跟小考與期中期末啦，但是會勾題,
#課程 #104上 李賜福 工程數學,光電二乙,4/5 分,平時跟作業40% 其中期末各30%,考試出中文題 題目基本上都從講義出非常簡單,老師上課講得很清楚，自己做的講義滿棒的，可惜老師的字有點醜有時候會看不懂 每堂必點名
#課程 #104上 廖和恩 通訊系統,通訊系大三必修,4/5 分,你多認真就有多少回報,考題 去找考古題,老師講的很詳細，最好認知上課
#課程 #104上 陳光政 會計學,行銷學系必修,4/5 分,頗鬆的,考試就是寫會計的表,只要不是成績太爛…老師都很給你過
#課程 #104上 下 楊明晶 財務管理,財金系必修,4/5 分,期中期末有一個進步幅度就會過,考試總分140左右 不管怎樣一定要寫好寫滿會給一點同情分,記得去東裕買萬年筆記 筆記上寫必考一定會出，老師上課就像機關槍噠噠噠，不建議外系同學來選
＃課程 #104上下 陳裕益 微積分,應數系必修,4/5 分,期中期末各30%,15%填充+85%計算,老師教得很好很仔細，但是常常期中期末前進度會爆衝，但很關心學生的學習狀況，所以整體而言是個很棒的老師
#課程 #105上 林震燦 微積分(ㄧ),經濟系必修,4/5 分,不定期點名，通常考前兩週會點名。,考試幾乎都從講義內容出，有讀都會過,
#課程 #105上 許義忠 國際貿易與匯兌,會計系選修,4/5 分,課堂小考20% 期中期末各35% 出席10%,"每次考題不一定一樣,大概都是選擇15題,有時候有畫圖題還有簡答題,畫圖一定要寫的很詳細,寫的詳細度會影響該題拿到的分數","老師上課很認真,會分享自己的事情,特別會一直提到陸生(!?)不過課程內容蠻難的,要認真讀書才可以過"
#課程 #105上 許展嘉 英文(一)初級,全大一必修,4/5 分,分配忘記了,小說是,完全不需要基礎，，就是在上國中的東西，，還沒期末考前他會給你看到目前為止你的成績，，我是72喇，沒考期末就已經過了，，爽嗎，超爽，最爽的那種
#課程 #105上 朱來順 場站經營與規劃,運管系大二選修,4/5 分,我出席率有點低 因為沒出席被老師記住,期中-上課PPT 簡單,
#課程 #105上 顏秀吉 都市計畫,運管大二選修,4/5 分,老師上課人很好 不刁難,期中期末考,
#課程 #105上 曾柏興 海運規劃與管理,運管系必修,4/5 分,期中期末考試各20%,"期中考題是從課本出約6題申論,包括一題是非題形式的申論","課程比較偏管理方面,跟架船造船的沒關係,所以主要還是在教關於船商事業的部分,老師人很好很溫和,可以跟他ㄠ考試出簡單一點"
#課程 #105上 呂晃志 燃料電池,材料系選修,4/5 分,期中考、期末考、出席率，考試很甜完全考筆記內容，會告訴你考哪邊，背一背就沒問題了,問答題如期末考6題，順序與問的方式和筆記的猜題一致，一題20分，最後一題是加分題，一共120分,上課認真聽的話對有興趣的人有幫助，沒興趣的人有筆記也可以考高分，上課氣氛很隨意，不要吵到老師就好
#課程 #105上 林明言 資料庫系統,資訊工程系選修,4/5 分,期中期末各30%，小考20%，作業跟平時成績20%,全部都是問答題以及計算題，題目很多，通常都寫不太完，不過考卷滿分都會破百,上課算很細心，很關心學生的學習狀況，能學到的東西不少，期末會有一個專題，但不會太複雜，只要肯學習，期末總成績一定都不會太差
#課程 #105上 李長署 產學合作倫理,材料系大三選修,4/5 分,出席率、期中辯論、期末討論，沒有考試,不算考試，期中考用分組辯論的方式打成績，好玩不嚴肅；期末是整學期以來有吸收到的上課重點分組上黑板寫，派代表說其內容即可,老師人非常好，會講很多有關業界的事情跟他的人生歷練，跟你建立很多價值觀以及投資理財的概念，很會跟學生聊天且不限上下課
#課程 #105上 湛明暉 銷售推廣學,行銷系選修,4/5 分,期中考超簡單 期末報告也很輕鬆又學得到東西,期中考申論題 通常會預先告訴你 讓你可以準備,不用基礎 外系選修也很歡迎喔
#課程 #105上 楊明晶 財務管理,財金系必修,4/5 分,期中30期末40小考作業分數也會影響哦 考試還有教的有點難 但是認真上課可以學到很多東西哦,通常都考7頁以上 考試時間2.5～3小時 總分數都超過100 不過題目都偏難,了解一些關於股市.債卷...的風險 利弊。老師知識深厚 可以好好詢問 他會為你解答所有疑惑
#課程 #105上 洪介偉 貨幣銀行學,風保系選修,4/5 分,每堂課都會有作業、會點名（有時候課間還會再點一次）期中期末考都會提早考、會有考前提示（很重要都會考）,會有電腦作業,課本可買可不買（但是功課題目在課本裡 不買的要去借書找題目）、只看老師ppt也行
#課程 #105上 湛明暉 銷售推廣學,行銷系大三選修,4/5 分,有期中跟期末報告～還有出席成績 老師人很好,考試手寫可是都會有考前提示，要創粉絲專頁然後經營跟報告,上課內容聽聽就好，很輕鬆，老師人很好
