"教學學習實務(一)","教學學習實務一"
"營建財務概論","營建財務概論"
"邊坡穩定與擋土牆","邊坡穩定與擋土牆"
"水利工程與資源保育概論","水利工程與資源保育概論"
"河川生態學","河川生態學"
"工程統計與軟體應用","工程統計與軟體應用"
"平面測量學實習(一)","平面測量學實習一"
"測量學(一)","測量學一"
"工程地質","工程地質"
"水污染防治","水污染防治"
"明渠水力學","明渠水力學"
"明渠水力學實習","明渠水力學實習"
"流體力學試驗","流體力學試驗"
"結構學","結構學"
"土壤沖蝕原理與控制","土壤沖蝕原理與控制"
"中等流體力學","中等流體力學"
"水土資源地理資訊系統應用","水土資源地理資訊系統應用"
"施工估價與規範","施工估價與規範"
"植生工程","植生工程"
"營建管理","營建管理"
"畢業專題研究","畢業專題研究"
"水利與水土保持法規","水利與水土保持法規"
"河川輸砂與觀測","河川輸砂與觀測"
"都市排水與模式應用","都市排水與模式應用"
"運輸學","運輸學"
"計算機程式－VB","計算機程式－VB"
"計算機程式－VB實習","計算機程式－VB實習"
"海運規劃與管理","海運規劃與管理"
"管理數學","管理數學"
"運輸經濟","運輸經濟"
"公路工程","公路工程"
"公路監理法規與實務","公路監理法規與實務"
"會計學","會計學"
"運輸場站經營與開發","運輸場站經營與開發"
"公民視野","公民視野"
"交通法規與政策","交通法規與政策"
"智慧型運輸系統","智慧型運輸系統"
"運輸規劃","運輸規劃"
"運輸規劃實習","運輸規劃實習"
"資訊素養作業七：影片拍攝剪輯","資訊素養作業七：影片拍攝剪輯"
"交通肇事鑑定實務","交通肇事鑑定實務"
"軌道交通電力工程","軌道交通電力工程"
"軌道交通車輛工程","軌道交通車輛工程"
"國際貿易理論與實務","國際貿易理論與實務"
"港埠經營與管理實務","港埠經營與管理實務"
"捷運工程實務","捷運工程實務"
"鐵道創意行銷","鐵道創意行銷"
"公路改善方案評估","公路改善方案評估"
"物流系統設計","物流系統設計"
"高速鐵路工程與管理實務","高速鐵路工程與管理實務"
"運輸計畫評估","運輸計畫評估"
"運輸企業實習","運輸企業實習"
"運輸管理實務實習","運輸管理實務實習"
"空間資訊概論","空間資訊概論"
"網際網路地理資訊系統","網際網路地理資訊系統"
"系統分析與設計","系統分析與設計"
"空間資訊應用實務","空間資訊應用實務"
"都市計畫與空間資訊實習(二)","都市計畫與空間資訊實習二"
"都市土地使用計畫","都市土地使用計畫"
"電子地圖","電子地圖"
"空間資訊庫規劃與設計","空間資訊庫規劃與設計"
"航空攝影及遙感測量","航空攝影及遙感測量"
"都市計畫與空間資訊實習(四)","都市計畫與空間資訊實習四"
"數值地形模型","數值地形模型"
"衛星大地測量","衛星大地測量"
"程式設計(二)","程式設計二"
"專業實務職場體驗實習","專業實務職場體驗實習"
"都市計畫與空間資訊實習(六)","都市計畫與空間資訊實習六"
"地籍測量","地籍測量"
"空間設計","空間設計"
"都市計畫概論","都市計畫概論"
"製圖學","製圖學"
"都市環境調查","都市環境調查"
"計量經濟","計量經濟"
"都市交通計畫","都市交通計畫"
"建築計畫與設計","建築計畫與設計"
"國土及都市資訊系統","國土及都市資訊系統"
"計畫分析方法","計畫分析方法"
"都市設計","都市設計"
"都市社會學","都市社會學"
"專業實習(一)","專業實習一"
"都市發展史","都市發展史"
"都市計畫行政","都市計畫行政"
"市中心計畫","市中心計畫"
"都市工程學","都市工程學"
"衝突管理概論","衝突管理概論"
"土地管理概論","土地管理概論"
"土地管理概論實習","土地管理概論實習"
"中華民國憲法","中華民國憲法"
"民法(一)","民法一"
"會計學實習","會計學實習"
"環境生態學","環境生態學"
"土地經濟學(一)","土地經濟學一"
"土地經濟學(一)實習","土地經濟學一實習"
"休閒與遊憩理論與實務","休閒與遊憩理論與實務"
"不動產市場分析","不動產市場分析"
"民法物權","民法物權"
"建築製圖","建築製圖"
"營建法規","營建法規"
"環境規劃與管理","環境規劃與管理"
"土地法(一)","土地法一"
"土地使用管制","土地使用管制"
"不動產估價","不動產估價"
"計量分析實習","計量分析實習"
"計量分析","計量分析"
"不動產經紀法規","不動產經紀法規"
"遙感探測學","遙感探測學"
"遊憩資源規劃","遊憩資源規劃"
"土地政策","土地政策"
"遊憩事業投資","遊憩事業投資"
"財務管理(一)","財務管理一"
"財務管理(一)實習","財務管理一實習"
"財務資訊系統","財務資訊系統"
"保險法","保險法"
"財務報表分析","財務報表分析"
"大陸金融與經濟分析","大陸金融與經濟分析"
"共同基金","共同基金"
"固定收益型有價證券","固定收益型有價證券"
"財務統計應用","財務統計應用"
"銀行法","銀行法"
"財務金融綜合研究","財務金融綜合研究"
"金融產業專業實習導論","金融產業專業實習導論"
"金融實務(一)","金融實務一"
"金融科技與大數據分析","金融科技與大數據分析"
"期貨與選擇權實務","期貨與選擇權實務"
"銀行實務","銀行實務"
"人壽保險","人壽保險"
"財產保險(一)","財產保險一"
"再保險","再保險"
"個人財務規劃","個人財務規劃"
"人身保險經營與管理","人身保險經營與管理"
"財產保險經營與管理","財產保險經營與管理"
"壽險數學","壽險數學"
"壽險數學實習","壽險數學實習"
"社會福利與保險","社會福利與保險"
"保險行銷","保險行銷"
"財產保險(二)","財產保險二"
"風險理財","風險理財"
"金融倫理","金融倫理"
"風險管理與保險專題研討","風險管理與保險專題研討"
"外匯實務","外匯實務"
"保險產業專業實習導論","保險產業專業實習導論"
"壽險核保與理賠","壽險核保與理賠"
"精算定價模型(一)","精算定價模型一"
"機率論(一)","機率論一"
"交易機制與交易者行為","交易機制與交易者行為"
"精算實務與軟體(一)","精算實務與軟體一"
"衍生性金融商品","衍生性金融商品"
"債券市場及應用","債券市場及應用"
"數據分析軟體","數據分析軟體"
"金融商品設計與開發","金融商品設計與開發"
"風險模型","風險模型"
"財務時間序列分析","財務時間序列分析"
"英文演講","英文演講"
"創新專題(1)","創新專題1"
"消費者行為","消費者行為"
"溝通技巧(3)","溝通技巧3"
"創新專題(3)","創新專題3"
"力學","力學"
"C結構化程式設計","C結構化程式設計"
"解析幾何與微積分I","解析幾何與微積分I"
"多變元微積分","多變元微積分"
"電路學(一)","電路學一"
"電子量測技術","電子量測技術"
"商學微積分","商學微積分"
"商業統計","商業統計"
"商業統計實習","商業統計實習"
"C++程式語言","C++程式語言"
"財務會計","財務會計"
"亞洲藝術","亞洲藝術"
"商業程式設計概論","商業程式設計概論"
"基礎物理(一)(含實驗)","基礎物理一含實驗"
"數據分析","數據分析"
"亞裔美國史(一)","亞裔美國史一"
"建築素描(一)","建築素描一"
"建築與環境概論","建築與環境概論"
"建築圖學(一)","建築圖學一"
"建築設計(一)","建築設計一"
"藝術概論","藝術概論"
"中國建築史","中國建築史"
"電腦輔助設計(一)","電腦輔助設計一"
"應用力學","應用力學"
"建築設計(三)","建築設計三"
"建築物理","建築物理"
"江南城鄉建築與室內景觀賞析","江南城鄉建築與室內景觀賞析"
"建築學專業英語","建築學專業英語"
"環境心理學","環境心理學"
"多媒材創作及技巧","多媒材創作及技巧"
"近代建築史","近代建築史"
"建築計劃","建築計劃"
"建築設計(五)","建築設計五"
"計算機輔助設計","計算機輔助設計"
"陽宅形法大要","陽宅形法大要"
"景觀植物","景觀植物"
"維也納都市與建築見習","維也納都市與建築見習"
"繪畫創作及技巧","繪畫創作及技巧"
"施工圖(二)","施工圖二"
"敷地計劃","敷地計劃"
"建築設計(七)","建築設計七"
"建築法規","建築法規"
"建築電腦表現法","建築電腦表現法"
"建築材料","建築材料"
"省能建築","省能建築"
"高效能建築實務","高效能建築實務"
"海外深度實習(一)","海外深度實習一"
"萊特建築學院實作學習","萊特建築學院實作學習"
"綠建築專論","綠建築專論"
"數位環境分析與理論閱讀","數位環境分析與理論閱讀"
"建築設計實習","建築設計實習"
"建築設計(九)","建築設計九"
"療癒景觀理論與案例分析","療癒景觀理論與案例分析"
"建築行政實務","建築行政實務"
"法律經濟學(一)","法律經濟學一"
"公平交易法","公平交易法"
"智慧財產權","智慧財產權"
"農村發展理論與實務","農村發展理論與實務"
"景觀與遊憩概論","景觀與遊憩概論"
"系統工程方法","系統工程方法"
"創意設計與工程實作","創意設計與工程實作"
"航空企業實務講座","航空企業實務講座"
"基礎航空器概論","基礎航空器概論"
"傳播概論","傳播概論"
"影像應用創作(一)","影像應用創作(一)"
"菁英口譯技巧","菁英口譯技巧"
"菁英職場英語","菁英職場英語"
"菁英英語聽講溝通技巧","菁英英語聽講溝通技巧"
"菁英英文閱讀及寫作","菁英英文閱讀及寫作"
"創業入門","創業入門"
"創業實作","創業實作"
"水資源環境規劃實務","水資源環境規劃實務"
"華人社會與文化","華人社會與文化"
"華語多媒體電腦輔助教學","華語多媒體電腦輔助教學"
"華語文教學導論","華語文教學導論"
"漢語語言學概論","漢語語言學概論"
"短篇小說選讀","短篇小說選讀"
"俄文(一)","俄文一"
"越南文(一)","越南文一"
"越南文(二)","越南文二"
"英語能力檢定考試策略與技巧(一)","英語能力檢定考試策略與技巧一"
"漫畫日語","漫畫日語"
"韓文(一)","韓文一"
"韓文(二)","韓文二"
"韓文(三)","韓文三"
"日文(一)","日文一"
"日文(二)","日文二"
"網路日文","網路日文"
"日語會話","日語會話"
"日語語法","日語語法"
"西班牙文(一)","西班牙文一"
"西班牙文(二)","西班牙文二"
"英文閱讀(一)","英文閱讀一"
"科技英文閱讀(一)","科技英文閱讀一"
"英文寫作(一)","英文寫作一"
"法文(一)","法文一"
"新聞英語閱讀","新聞英語閱讀"
"法文(二)","法文二"
"英語會話(一)","英語會話一"
"泰語(一)","泰語一"
"法文(三)","法文三"
"德文(一)","德文一"
"德文(三)","德文三"
"電子商務安全","電子商務安全"
"工業衛生","工業衛生"
"工業安全衛生法規","工業安全衛生法規"
"專案管理規劃與應用","專案管理規劃與應用"
"綠色能源概論","綠色能源概論"
"生質能源","生質能源"
"生質能源模廠操作","生質能源模廠操作"
"物聯網概論","物聯網概論"
"皮革成本管理","皮革成本管理"
"皮革機械與輸送系統","皮革機械與輸送系統"
"皮革產業專論","皮革產業專論"
"企業流程實務與ERP應用","企業流程實務與ERP應用"
"成衣生產與物料管理","成衣生產與物料管理"
"成衣設計與時尚規劃和行銷管理","成衣設計與時尚規劃和行銷管理"
"鞋業製程與業務行銷專業英文","鞋業製程與業務行銷專業英文"
"鞋類流行與設計","鞋類流行與設計"
"智慧軌道運輸概論","智慧軌道運輸概論"
"軌道土木建設工程導論","軌道土木建設工程導論"
"心理劇與自我成長","心理劇與自我成長"
"音樂、語言與大腦","音樂、語言與大腦"
"人生哲學","人生哲學"
"人造環境欣賞","人造環境欣賞"
"中國文物欣賞","中國文物欣賞"
"佛家思想","佛家思想"
"音樂欣賞","音樂欣賞"
"詩詞欣賞","詩詞欣賞"
"西洋美術賞析","西洋美術賞析"
"中國文化遺產及其藝術","中國文化遺產及其藝術"
"紀實影像解析","紀實影像解析"
"日本歷史與文化","日本歷史與文化"
"倫理價值與生命哲學","倫理價值與生命哲學"
"文學、電影DIY","文學、電影DIY"
"古典小說","古典小說"
"台灣文學","台灣文學"
"台灣民間信仰","台灣民間信仰"
"生死與哲學","生死與哲學"
"宗教與人生","宗教與人生"
"音樂與人生","音樂與人生"
"現代散文","現代散文"
"當代文學閱讀與寫作","當代文學閱讀與寫作"
"電影藝術專題講座　","電影藝術專題講座　"
"領導的藝術","領導的藝術"
"批判思考","批判思考"
"性別與醫學倫理","性別與醫學倫理"
"旅遊與多元學習	","旅遊與多元學習	"
"從風景繪畫看臺灣歷史","從風景繪畫看臺灣歷史"
"向儒道思想學情緒管理","向儒道思想學情緒管理"
"倫理思維與社會正義","倫理思維與社會正義"
"台灣環境與永續生活","台灣環境與永續生活"
"阿拉伯世界：生活與經貿","阿拉伯世界：生活與經貿"
"世界音樂賞析","世界音樂賞析"
"華語溝通(初級班)","華語溝通初級班"
"土地關懷之旅","土地關懷之旅"
"世界建築欣賞","世界建築欣賞"
"生命科學","生命科學"
"生活中之物理","生活中之物理"
"皮膚保養醫學","皮膚保養醫學"
"第三波戰爭之科技武器","第三波戰爭之科技武器"
"環境化學與環境生態","環境化學與環境生態"
"現代軍事學","現代軍事學"
"科學傳播概論","科學傳播概論"
"生活中的毒化物","生活中的毒化物"
"職業安全與衛生","職業安全與衛生"
"實用營養學","實用營養學"
"國防科技與產業發展","國防科技與產業發展"
"創新綠色科技","創新綠色科技"
"系統品質建模與挑戰","系統品質建模與挑戰"
"全球暖化與綠色環境設計","全球暖化與綠色環境設計"
"奈米科技與生活","奈米科技與生活"
"科學的發明與應用","科學的發明與應用"
"殺蟲劑與生活","殺蟲劑與生活"
"肇事科學鑑定實務","肇事科學鑑定實務"
"認識天然災害","認識天然災害"
"衛星科技應用","衛星科技應用"
"營養與健康","營養與健康"
"環境資源保育探索專題","環境資源保育探索專題"
"環境與公害","環境與公害"
"醫學與人生","醫學與人生"
"化粧品科學與生活時尚","化粧品科學與生活時尚"
"材料與生活","材料與生活"
"智慧城市與行動應用","智慧城市與行動應用"
"智慧城市無所不在的監測系統","智慧城市無所不在的監測系統"
"3D城市與數位校園","3D城市與數位校園"
"食品加工的秘密","食品加工的秘密"
"行政學","行政學"
"政治學","政治學"
"國際關係","國際關係"
"戀愛心理學","戀愛心理學"
"公民社會的政策參與","公民社會的政策參與"
"智慧財產之保護與實務","智慧財產之保護與實務"
"心理學整合與發展","心理學整合與發展"
"教育的理論與實踐","教育的理論與實踐"
"經濟與生活","經濟與生活"
"管理面面觀","管理面面觀"
"大陸問題研究","大陸問題研究"
"台灣社會文化變遷","台灣社會文化變遷"
"民法實用","民法實用"
"投資與理財","投資與理財"
"服務學習專題","服務學習專題"
"婚姻與家庭","婚姻與家庭"
"新聞與媒體","新聞與媒體"
"綠色環境與經濟","綠色環境與經濟"
"性別教育與服務-學習","性別教育與服務-學習"
"智慧城市競爭力","智慧城市競爭力"
"現代韓國社會和文化","現代韓國社會和文化"
"居住與城市研究","居住與城市研究"
"時間管理專題","時間管理專題"
"初階智慧型創新","初階智慧型創新"
"觀光美儀與國際禮儀","觀光美儀與國際禮儀"
"空間資訊與智慧生活","空間資訊與智慧生活"
"專案管理基礎知識培養","專案管理基礎知識培養"
"消費行為與新產品企劃","消費行為與新產品企劃"
"從空間看世界","從空間看世界"
"美好時光，社群聚場","美好時光，社群聚場"
"圓一場藝術家的夢","圓一場藝術家的夢"
"社區文化感動行銷","社區文化感動行銷"
"智慧的天空之眼","智慧的天空之眼"
"智慧綠台灣","智慧綠台灣"
"3D列印趨勢與應用","3D列印趨勢與應用"
"智慧定位-衛星導航","智慧定位-衛星導航"
"創業與創新","創業與創新"
"傳統藝術文化與技藝入門","傳統藝術文化與技藝入門"
"繪本藝術","繪本藝術"
"藝術、心靈與創造力","藝術、心靈與創造力"
"地理資訊系統應用到東南亞環境管理專題","地理資訊系統應用到東南亞環境管理專題"
"劇場實務","劇場實務"
"iOS APP程式設計","iOS APP程式設計"
"社會企業實作專題","社會企業實作專題"
"創業創意營運管理","創業創意營運管理"
"智慧生活與大數據物聯網應用","智慧生活與大數據物聯網應用"
"創意思考與文創產品設計","創意思考與文創產品設計"
"探討在台日商管理之文化差異問題","探討在台日商管理之文化差異問題"
"歌舞劇實作：夢想。夢?想!","歌舞劇實作：夢想。夢?想!"
"飛簷走跳東南亞","飛簷走跳東南亞"
"菊島創業家：服務設計實作","菊島創業家：服務設計實作"
"探險小尖兵-尋找「原」鄉的感動 部落文化深度探尋之旅","探險小尖兵-尋找「原」鄉的感動 部落文化深度探尋之旅"
"教學與學習專題-運算設計","教學與學習專題-運算設計"
"旅遊學習深呼吸","旅遊學習深呼吸"
"跨界社會創新實務","跨界社會創新實務"
"體育－武術","體育－武術"
"體育－流行熱舞MV","體育－流行熱舞MV"
"體育-彼拉提斯","體育-彼拉提斯"
"體育－健康與塑身","體育－健康與塑身"
"體育－手球","體育－手球"
"體育－太極十八式","體育－太極十八式"
"體育－攀岩","體育－攀岩"
"體育－民俗體育","體育－民俗體育"
"體育－瑜珈","體育－瑜珈"
"體育－強力塑身","體育－強力塑身"
"體育－飛輪有氧","體育－飛輪有氧"
"體育－羽球進階","體育－羽球進階"
"體育－飛盤","體育－飛盤"
"體育－桌球","體育－桌球"
"體育－軟式網球","體育－軟式網球"
"體育－硬式網球","體育－硬式網球"
"體育－國術(太極拳)","體育－國術太極拳"
"體育－排球","體育－排球"
"體育－游泳","體育－游泳"
"體育－籃球","體育－籃球"
"體育－爵士韻律流行舞","體育－爵士韻律流行舞"
"體育－高爾夫球","體育－高爾夫球"
"體育－防身術","體育－防身術"
"體育－羽球","體育－羽球"
"體育－階梯有氧運動","體育－階梯有氧運動"
"體育－韻律舞蹈","體育－韻律舞蹈"
"體育－適應體育班","體育－適應體育班"
"公民素養","公民素養"
"公民素養(法律知能)-資訊理論簡測","公民素養法律知能-資訊理論簡測"
"公民素養(社會知能)-實際參訪報告","公民素養社會知能-實際參訪報告"
"英文-自我介紹檔案","英文-自我介紹檔案"
"計算機概論與實習(III)","計算機概論與實習III"
"計算機概論與實習(IV)","計算機概論與實習IV"
"資訊素養作業五：自我介紹檔案","資訊素養作業五：自我介紹檔案"
"文明史","文明史"
"文明史-資料蒐集報告","文明史-資料蒐集報告"
"微積分(二)實習","微積分二實習"
"微積分(二)","微積分二"
"大一英文(一)初級","大一英文一初級"
"大一英文(一)中級","大一英文一中級"
"大一英文(一)中高級","大一英文一中高級"
"大一英文(一)高級","大一英文一高級"
"大一日文(一)","大一日文一"
"英文(一)初級","英文一初級"
"英文(一)中級","英文一中級"
"英文(一)中高級","英文一中高級"
"大二進階日文(一)","大二進階日文一"
"英文能力檢定","英文能力檢定"
"全民國防","全民國防"
"國防政策","國防政策"
"防衛動員","防衛動員"
"教學學習實務(二)","教學學習實務二"
"體育(二)","體育二"
"大學國文(二)","大學國文二"
"溝通表達技巧(二)","溝通表達技巧二"
"經濟學(二)","經濟學二"
"經濟學(二)實習","經濟學二實習"
"台灣社會與文化","台灣社會與文化"
"普通化學(二)","普通化學二"
"普通化學實驗(二)","普通化學實驗二"
"普通物理(二)","普通物理二"
"普通物理實驗(二)","普通物理實驗二"
"纖維複合材料概論","纖維複合材料概論"
"全民國防教育軍事訓練(二)","全民國防教育軍事訓練二"
"工程數學(二)","工程數學二"
"織品製程(二)","織品製程二"
"電腦輔助工程繪圖(二)","電腦輔助工程繪圖二"
"複合材料學","複合材料學"
"纖維化學(二)","纖維化學二"
"纖維材料學","纖維材料學"
"織品製程實習(二)","織品製程實習二"
"紗線製程實習(二)","紗線製程實習二"
"人造纖維工程(二)","人造纖維工程二"
"高分子加工","高分子加工"
"機動學","機動學"
"材料力學(二)","材料力學二"
"高分子物理","高分子物理"
"複合材料實習(一)","複合材料實習一"
"複合材料力學","複合材料力學"
"纖維物理(二)","纖維物理二"
"纖維整理製程(一)","纖維整理製程一"
"智慧紡織品","智慧紡織品"
"纖維與高分子材料實習","纖維與高分子材料實習"
"高等工程數學(二)","高等工程數學二"
"有機光電材料概論","有機光電材料概論"
"成衣設計與製程(二)","成衣設計與製程二"
"綠色能源材料概論","綠色能源材料概論"
"學期校外專業實習(一)","學期校外專業實習一"
"學期校外專業實習(二)","學期校外專業實習二"
"學期校外專業實習(三)","學期校外專業實習三"
"纖維製品評估","纖維製品評估"
"工廠加工實務(二)","工廠加工實務二"
"工程圖學(二)","工程圖學二"
"工程材料學(二)","工程材料學二"
"工程材料學實驗","工程材料學實驗"
"電工學","電工學"
"熱力學(二)","熱力學二"
"機動學(二)","機動學二"
"專題實作(二)","專題實作二"
"熱傳學","熱傳學"
"機械製造(二)","機械製造二"
"機械設計(二)","機械設計二"
"機械工程實驗(二)","機械工程實驗二"
"非破壞性檢驗","非破壞性檢驗"
"流體動力學","流體動力學"
"陶瓷材料學","陶瓷材料學"
"控制系統(二)","控制系統二"
"新製造技術","新製造技術"
"智慧機械整合技術","智慧機械整合技術"
"電腦輔助機械設計-ANSYS","電腦輔助機械設計-ANSYS"
"電腦輔助設計","電腦輔助設計"
"雷射工程導論","雷射工程導論"
"數值分析","數值分析"
"機電整合","機電整合"
"鑄造學與CAE應用","鑄造學與CAE應用"
"奈米材料與奈米元件概論","奈米材料與奈米元件概論"
"新科技之進化與應用(二)","新科技之進化與應用二"
"電腦輔助設計軟體在工業4.0上的應用","電腦輔助設計軟體在工業4.0上的應用"
"精密機械設計與製造實務","精密機械設計與製造實務"
"精密模具設計與製造","精密模具設計與製造"
"熱處理與自動化設備","熱處理與自動化設備"
"齒輪幾何設計","齒輪幾何設計"
"工業會計學","工業會計學"
"應用程式設計","應用程式設計"
"創新與研發管理","創新與研發管理"
"工程統計(二)","工程統計二"
"工程統計(二)實習","工程統計二實習"
"資料庫設計","資料庫設計"
"可靠度工程","可靠度工程"
"全球運籌管理","全球運籌管理"
"自動生產系統","自動生產系統"
"人因工程實驗","人因工程實驗"
"人因工程","人因工程"
"作業研究(二)","作業研究二"
"專案管理導論","專案管理導論"
"品保制度與管理","品保制度與管理"
"製造系統工程","製造系統工程"
"製造技術專題","製造技術專題"
"工業自動化","工業自動化"
"品質機能展開","品質機能展開"
"下世代產業發展概論","下世代產業發展概論"
"套裝軟體","套裝軟體"
"有機化學實驗(二)","有機化學實驗二"
"物理化學(一)","物理化學一"
"單元操作(一)","單元操作一"
"尖端材料概論","尖端材料概論"
"高分子化學概論","高分子化學概論"
"化學反應工程","化學反應工程"
"物理化學實驗(二)","物理化學實驗二"
"專題研究與實作(一)","專題研究與實作一"
"單元操作(三)","單元操作三"
"儀器分析","儀器分析"
"界面活性劑應用","界面活性劑應用"
"高分子電子材料","高分子電子材料"
"單元操作實驗(二)","單元操作實驗二"
"化學工業安全","化學工業安全"
"奈米材料模擬","奈米材料模擬"
"觸媒化學","觸媒化學"
"航太英文","航太英文"
"MATLAB語言與應用","MATLAB語言與應用"
"LabVIEW程式語言與應用","LabVIEW程式語言與應用"
"航太材料學","航太材料學"
"電腦輔助工程-NASTRAN","電腦輔助工程-NASTRAN"
"綠能科技與產業應用","綠能科技與產業應用"
"系統工程與管理","系統工程與管理"
"飛具設計(一)","飛具設計一"
"飛行力學(一)","飛行力學一"
"航太工程實驗","航太工程實驗"
"航太專題與實作(二)","航太專題與實作二"
"熱流實驗","熱流實驗"
"噴射推進","噴射推進"
"飛航管制學","飛航管制學"
"飛機操作及通話程序","飛機操作及通話程序"
"控制實驗(二)","控制實驗二"
"火箭推進原理與設計","火箭推進原理與設計"
"航太專案管理與整合","航太專案管理與整合"
"航空氣象與天文學","航空氣象與天文學"
"工程材料學","工程材料學"
"系統設計概論與工程倫理","系統設計概論與工程倫理"
"電路電子學","電路電子學"
"控制系統","控制系統"
"電腦輔助設計製圖","電腦輔助設計製圖"
"工具機系統設計實務","工具機系統設計實務"
"機構學","機構學"
"工具機原理與設計","工具機原理與設計"
"電腦輔助工程分析","電腦輔助工程分析"
"精密傳動系統","精密傳動系統"
"精密數控加工","精密數控加工"
"精密系統設計","精密系統設計"
"精密系統設計專題實作","精密系統設計專題實作"
"熱流學","熱流學"
"電腦輔助模流分析","電腦輔助模流分析"
"精密模具設計與製造(二)","精密模具設計與製造二"
"工業設計","工業設計"
"學年校外專業實習(四)","學年校外專業實習四"
"學年校外專業實習(五)","學年校外專業實習五"
"學年校外專業實習(六)","學年校外專業實習六"
"創新管理與企業家精神","創新管理與企業家精神"
"跨國企業策略與文化","跨國企業策略與文化"
"電子商務與大數據","電子商務與大數據"
"學術寫作與商業報告","學術寫作與商業報告"
"套裝軟體-EXCEL","套裝軟體-EXCEL"
"會計學(二)","會計學二"
"會計學(二)實習","會計學二實習"
"公司及票據法","公司及票據法"
"中級會計學(二)","中級會計學二"
"中級會計學(二)實習","中級會計學二實習"
"成本與管理會計(二)","成本與管理會計二"
"成本與管理會計(二)實習","成本與管理會計二實習"
"租稅法","租稅法"
"統計學(二)","統計學二"
"統計學(二)實習","統計學二實習"
"高等會計學(二)","高等會計學二"
"高等會計學(二)實習","高等會計學二實習"
"會計資訊系統(一)","會計資訊系統一"
"審計學(一)","審計學一"
"政府會計","政府會計"
"商業會計法","商業會計法"
"租稅規劃","租稅規劃"
"綠色會計實作專題","綠色會計實作專題"
"企業評價","企業評價"
"企業實習","企業實習"
"管理資訊系統","管理資訊系統"
"商業軟體應用(一)","商業軟體應用一"
"管理與統計","管理與統計"
"管理科學","管理科學"
"管理科學實習","管理科學實習"
"人力資源管理個案研究","人力資源管理個案研究"
"公共關係","公共關係"
"休閒事業管理","休閒事業管理"
"行銷管理個案研究","行銷管理個案研究"
"企業電子化","企業電子化"
"管理心理學","管理心理學"
"管理英文","管理英文"
"企業倫理與社會責任","企業倫理與社會責任"
"企業管理專題研究(二)","企業管理專題研究二"
"人力資源發展","人力資源發展"
"文化創意經營策略","文化創意經營策略"
"企業資源規劃實務(二)","企業資源規劃實務二"
"投資組合管理","投資組合管理"
"作業管理個案研究","作業管理個案研究"
"財務管理個案研究","財務管理個案研究"
"資訊管理個案研究","資訊管理個案研究"
"職場英文","職場英文"
"產業與競爭分析","產業與競爭分析"
"行銷企劃實務","行銷企劃實務"
"企業管理實務","企業管理實務"
"企業管理專業實習","企業管理專業實習"
"投資管理實務(二)","投資管理實務二"
"流通管理","流通管理"
"綠色企業與創業","綠色企業與創業"
"職場實務","職場實務"
"國際貿易與經營導論","國際貿易與經營導論"
"國際貿易實務(二)","國際貿易實務二"
