"教學學習實務(一)","教學學習實務一"
"國際貿易實務(二)實習","國際貿易實務二實習"
"全球化經濟與貿易分析","全球化經濟與貿易分析"
"服務行銷","服務行銷"
"商業英文簡報","商業英文簡報"
"商用英文會話(二)","商用英文會話二"
"國際農產物流管理","國際農產物流管理"
"總體經濟學","總體經濟學"
"大陸與東協經貿法","大陸與東協經貿法"
"大中華與全球政治經濟","大中華與全球政治經濟"
"商業溝通","商業溝通"
"國際貿易法","國際貿易法"
"國貿英文(二)","國貿英文二"
"WTO與兩岸經貿","WTO與兩岸經貿"
"貨物運輸保險實務","貨物運輸保險實務"
"跨國經營文化溝通","跨國經營文化溝通"
"跨文化領導","跨文化領導"
"財報分析實務","財報分析實務"
"大陸與東協台商管理實務","大陸與東協台商管理實務"
"大陸與東協台商資金管理","大陸與東協台商資金管理"
"海外實習導論","海外實習導論"
"面試英文","面試英文"
"國際廣告策略","國際廣告策略"
"國際市場開發與管理","國際市場開發與管理"
"國際企業併購","國際企業併購"
"專業實習","專業實習"
"國際付款條件個案討論","國際付款條件個案討論"
"國際企業概論","國際企業概論"
"英語聽講訓練","英語聽講訓練"
"國際觀與全球視野","國際觀與全球視野"
"國際金融市場與投資","國際金融市場與投資"
"亞太經貿專題","亞太經貿專題"
"英文專業書報研讀","英文專業書報研讀"
"產業與策略管理個案研討","產業與策略管理個案研討"
"財稅概論","財稅概論"
"租稅原理","租稅原理"
"租稅法(二)","租稅法二"
"個體經濟學(二)","個體經濟學二"
"記帳相關法規","記帳相關法規"
"所得稅理論與制度","所得稅理論與制度"
"財政學(二)","財政學二"
"管理會計實習","管理會計實習"
"大陸租稅","大陸租稅"
"土地稅","土地稅"
"租稅實習","租稅實習"
"統計資料分析","統計資料分析"
"資料庫管理","資料庫管理"
"線性代數(二)","線性代數二"
"多變量分析","多變量分析"
"統計預測方法","統計預測方法"
"統計預測方法實習","統計預測方法實習"
"應用數理統計學(二)","應用數理統計學二"
"應用數理統計學(二)實習","應用數理統計學二實習"
"保險數學","保險數學"
"機器學習","機器學習"
"個體經濟學(二)實習","個體經濟學二實習"
"總體經濟學(二)","總體經濟學二"
"總體經濟學(二)實習","總體經濟學二實習"
"行為經濟學","行為經濟學"
"資料探勘","資料探勘"
"金融操作實務","金融操作實務"
"家計經濟學","家計經濟學"
"貨幣銀行學(二)","貨幣銀行學二"
"賽局與經濟","賽局與經濟"
"實證方法與應用","實證方法與應用"
"合作經濟學","合作經濟學"
"心理學","心理學"
"合作經濟思想史","合作經濟思想史"
"專案管理","專案管理"
"合作與非營利事業法規","合作與非營利事業法規"
"社會資本","社會資本"
"非營利與合作事業綜合研究(一)","非營利與合作事業綜合研究一"
"服務業管理","服務業管理"
"社會企業實務(二)","社會企業實務二"
"國際企業文化","國際企業文化"
"綠色營造與社區永續","綠色營造與社區永續"
"公司財務","公司財務"
"社會事業經營管理專業實習","社會事業經營管理專業實習"
"行銷意象工程","行銷意象工程"
"行銷印象與形式展現","行銷印象與形式展現"
"影像創作與視覺行銷","影像創作與視覺行銷"
"品牌與時尚學","品牌與時尚學"
"產品設計與定價策略","產品設計與定價策略"
"敘事視覺化","敘事視覺化"
"茶道與生活空間之美","茶道與生活空間之美"
"視覺傳達與品牌識別","視覺傳達與品牌識別"
"虛實通路與超媒體設計","虛實通路與超媒體設計"
"化妝品設計與風格","化妝品設計與風格"
"行銷研究與田野調查","行銷研究與田野調查"
"品牌設計與行銷企劃","品牌設計與行銷企劃"
"品牌設計與行銷企劃實習","品牌設計與行銷企劃實習"
"日本企業美文化與行銷","日本企業美文化與行銷"
"服務流程與葡萄酒禮儀","服務流程與葡萄酒禮儀"
"品牌識別設計","品牌識別設計"
"通路全球化管理","通路全球化管理"
"網頁設計與內容行銷","網頁設計與內容行銷"
"品牌行銷企業實習","品牌行銷企業實習"
"策略行銷管理","策略行銷管理"
"世界市場與中國社會","世界市場與中國社會"
"國際企業專題","國際企業專題"
"國際行銷管理","國際行銷管理"
"大中華公司治理","大中華公司治理"
"資訊管理","資訊管理"
"留學與國際文化專題研討","留學與國際文化專題研討"
"線性代數(二)實習","線性代數二實習"
"分析導論","分析導論"
"高等微積分(二)","高等微積分二"
"高等微積分(二)實習","高等微積分二實習"
"統計學","統計學"
"統計學實習","統計學實習"
"數值分析(一)","數值分析一"
"數值分析(一)實習","數值分析一實習"
"微分方程(二)","微分方程二"
"複利數學","複利數學"
"演算法分析","演算法分析"
"離散數學實習","離散數學實習"
"物件導向設計(二)","物件導向設計二"
"數理統計(二)","數理統計二"
"數學軟體","數學軟體"
"多媒體進階應用","多媒體進階應用"
"專業實習(二)","專業實習二"
"統計專題","統計專題"
"數學與金融企業實務","數學與金融企業實務"
"模擬專題","模擬專題"
"普通化學實驗","普通化學實驗"
"環境工程概論","環境工程概論"
"環境生物學","環境生物學"
"工程數學(二)實習","工程數學二實習"
"水質分析","水質分析"
"水質分析實驗","水質分析實驗"
"環境土壤學","環境土壤學"
"大氣環境導論","大氣環境導論"
"生物統計","生物統計"
"防火防爆","防火防爆"
"風險評估","風險評估"
"環境變遷與永續發展","環境變遷與永續發展"
"生態學","生態學"
"污水工程","污水工程"
"有害廢棄物管理","有害廢棄物管理"
"毒化物管理概論","毒化物管理概論"
"廢棄物處理與土壤污染實驗","廢棄物處理與土壤污染實驗"
"儀器分析實驗","儀器分析實驗"
"環境化學(二)","環境化學二"
"工業與環境毒物學","工業與環境毒物學"
"綠色工程","綠色工程"
"廢棄物資源化技術概論","廢棄物資源化技術概論"
"環境專業實習","環境專業實習"
"環安衛管理實務","環安衛管理實務"
"材料科學導論(二)","材料科學導論二"
"材料科學導論實習(二)","材料科學導論實習二"
"材料熱力學實習(二)","材料熱力學實習二"
"材料熱力學(二)","材料熱力學二"
"材料基礎實驗(二)","材料基礎實驗二"
"物理冶金學實習(二)","物理冶金學實習二"
"物理冶金學(二)","物理冶金學二"
"金屬加工與熱處理","金屬加工與熱處理"
"高分子材料學","高分子材料學"
"X光繞射原理","X光繞射原理"
"光電材料學","光電材料學"
"先進光學鍍膜實驗","先進光學鍍膜實驗"
"奈米粉體製程實驗","奈米粉體製程實驗"
"智能薄膜製程與量測實驗","智能薄膜製程與量測實驗"
"微電薄膜之生長及分析實驗","微電薄膜之生長及分析實驗"
"微電子製造技術","微電子製造技術"
"薄膜技術","薄膜技術"
"特殊合金","特殊合金"
"透明導電氧化物薄膜製程實驗","透明導電氧化物薄膜製程實驗"
"綠色能源材料","綠色能源材料"
"儲能材料及元件","儲能材料及元件"
"航空材料學","航空材料學"
"機能性表面處理","機能性表面處理"
"基礎光電工程數學","基礎光電工程數學"
"普通物理實習(二)","普通物理實習二"
"光學(一)","光學一"
"電磁學實習(二)","電磁學實習二"
"應用電子學(二)","應用電子學二"
"應用電子學實驗(二)","應用電子學實驗二"
"分子光譜模擬與分析","分子光譜模擬與分析"
"光電數值方法","光電數值方法"
"科學儀器學","科學儀器學"
"量子力學導論","量子力學導論"
"光學實驗(二)","光學實驗二"
"光電半導體元件導論","光電半導體元件導論"
"雷射與光子學導論","雷射與光子學導論"
"光顯示器概論","光顯示器概論"
"光纖元件與應用概論","光纖元件與應用概論"
"光學鍍膜概論","光學鍍膜概論"
"微處理器系統","微處理器系統"
"全像原理與應用","全像原理與應用"
"固態照明技術","固態照明技術"
"雷射加工原理與應用","雷射加工原理與應用"
"文章寫作(二)","文章寫作(二)"
"文字學(二)","文字學二"
"文學概論(二)","文學概論二"
"唐代文化概論","唐代文化概論"
"四書","四書"
"文化創意理論與實務","文化創意理論與實務"
"現代文學導讀","現代文學導讀"
"語言學概論","語言學概論"
"中國文學史(二)","中國文學史二"
"詩選及習作(二)","詩選及習作二"
"簡報設計理論與實務","簡報設計理論與實務"
"歷代文選及習作(二)","歷代文選及習作二"
"神話與傳說","神話與傳說"
"國畫藝術創作","國畫藝術創作"
"現代小說及習作","現代小說及習作"
"陶謝詩","陶謝詩"
"應用修辭學","應用修辭學"
"中國思想史(二)","中國思想史二"
"曲選及習作","曲選及習作"
"日本漢學","日本漢學"
"宋明理學","宋明理學"
"訓詁學","訓詁學"
"應用美學","應用美學"
"禮記","禮記"
"篆刻藝術創作","篆刻藝術創作"
"唐代石刻文獻","唐代石刻文獻"
"文心雕龍","文心雕龍"
"廣告文案","廣告文案"
"西洋文學概論(二)","西洋文學概論二"
"英語聽講練習","英語聽講練習"
"英文(二)","英文二"
"英文作文(二)","英文作文二"
"文學作品導讀","文學作品導讀"
"字彙與閱讀技巧","字彙與閱讀技巧"
"電腦輔助英語學習","電腦輔助英語學習"
"英語演說","英語演說"
"英文作文(四)","英文作文四"
"語言學概論(二)","語言學概論二"
"第二外語(二)-德文","第二外語二-德文"
"第二外語(二)-西班牙文","第二外語二-西班牙文"
"第二外語(二)-日文","第二外語二-日文"
"第二外語(二)-法文","第二外語二-法文"
"英國文學1600-1800","英國文學1600-1800"
"小說選讀","小說選讀"
"英文成語與修辭策略","英文成語與修辭策略"
"英語教學教法","英語教學教法"
"新聞英文寫作","新聞英文寫作"
"英文作文(六)","英文作文六"
"口譯概論","口譯概論"
"高階英文","高階英文"
"第二外語(四)-日文","第二外語四-日文"
"第二外語(四)-法文","第二外語四-法文"
"第二外語(四)-德文","第二外語四-德文"
"第二外語(四)-西班牙文","第二外語四-西班牙文"
"美國文學1865以後","美國文學1865以後"
"英國文學1900以後","英國文學1900以後"
"女性作家選讀","女性作家選讀"
"句法學","句法學"
"西洋文化史","西洋文化史"
"畢業公演：名劇導讀與劇場實務","畢業公演：名劇導讀與劇場實務"
"第二外語會話(二)-日文","第二外語會話二-日文"
"第二外語會話(二)-德文","第二外語會話二-德文"
"語言與文化","語言與文化"
"英美文學專論","英美文學專論"
"旅遊英文","旅遊英文"
"莎士比亞","莎士比亞"
"國際事務英文","國際事務英文"
"歐洲文學1800以後","歐洲文學1800以後"
"口譯應用","口譯應用"
"筆譯應用","筆譯應用"
"商用英語會話","商用英語會話"
"實用日語","實用日語"
"中英會展口譯","中英會展口譯"
"Python程式設計與應用","Python程式設計與應用"
"MATLAB程式設計概論","MATLAB程式設計概論"
"普通物理-電、磁、光實驗","普通物理-電、磁、光實驗"
"邏輯設計實習","邏輯設計實習"
"系統程式","系統程式"
"計算機演算法","計算機演算法"
"人工智慧概論與實務","人工智慧概論與實務"
"校外專業實習(寒)","校外專業實習寒"
"校外專業實習","校外專業實習"
"微處理機系統","微處理機系統"
"數位信號處理導論","數位信號處理導論"
"UNIX應用與實務","UNIX應用與實務"
"行動應用程式開發","行動應用程式開發"
"組合數學","組合數學"
"互連網路","互連網路"
"作業系統(二)","作業系統二"
"雲端應用系統開發","雲端應用系統開發"
"軟體品質保證與軟體測試","軟體品質保證與軟體測試"
"系統安全","系統安全"
"計算機概論(二)","計算機概論二"
"計算機概論實習(二)","計算機概論實習二"
"電子學(二)","電子學二"
"電子學實驗(二)","電子學實驗二"
"電子材料","電子材料"
"積體電路導論","積體電路導論"
"超大型積體電路設計工具應用","超大型積體電路設計工具應用"
"半導體元件","半導體元件"
"奈米應用概論","奈米應用概論"
"金氧半元件","金氧半元件"
"量子物理","量子物理"
"超大型積體電路設計導論","超大型積體電路設計導論"
"介面設計","介面設計"
"信號與系統","信號與系統"
"數位信號處理晶片應用","數位信號處理晶片應用"
"超大型積體電路製程(二)","超大型積體電路製程二"
"元件可靠度概論","元件可靠度概論"
"半導體實驗與量測","半導體實驗與量測"
"半導體工程","半導體工程"
"積體電路元件模擬","積體電路元件模擬"
"感測元件","感測元件"
"電子電路設計實務","電子電路設計實務"
"微波元件","微波元件"
"能源轉換","能源轉換"
"幾何光學","幾何光學"
"色彩學","色彩學"
"電波工程概論","電波工程概論"
"電力系統 (二)","電力系統 二"
"電機機械 (二)","電機機械 二"
"電力電子","電力電子"
"電磁干擾概論","電磁干擾概論"
"光電工程","光電工程"
"光纖工程","光纖工程"
"基礎光電實驗","基礎光電實驗"
"工業配電","工業配電"
"基礎科技英文","基礎科技英文"
"紅外線工程","紅外線工程"
"微波積體電路導論","微波積體電路導論"
"天線原理","天線原理"
"工程力學(二)","工程力學二"
"量度工程","量度工程"
"光機電工程(二)","光機電工程二"
"生醫信號處理","生醫信號處理"
"臨床工程","臨床工程"
"伺服控制(含實驗)","伺服控制含實驗"
"油氣壓控制工程","油氣壓控制工程"
"校外專業實習(暑一)","校外專業實習暑一"
"科技英文","科技英文"
"光機電系統設計","光機電系統設計"
"系統模擬","系統模擬"
"機械人工學","機械人工學"
"生醫工程專論","生醫工程專論"
"醫療器材專論","醫療器材專論"
"自動光學檢測","自動光學檢測"
"非線性控制系統","非線性控制系統"
"最佳化理論","最佳化理論"
"通訊原理與應用","通訊原理與應用"
"消息理論與編碼","消息理論與編碼"
"高頻及微波電路實習","高頻及微波電路實習"
"嵌入式系統設計","嵌入式系統設計"
"電信交換工程","電信交換工程"
"影像處理導論","影像處理導論"
"JAVA程式語言","JAVA程式語言"
"通訊電子學","通訊電子學"
"數位通訊系統","數位通訊系統"
"數位通訊系統實習","數位通訊系統實習"
"數位濾波器","數位濾波器"
"天線工程導論","天線工程導論"
"計算機程式－FORTRAN實習","計算機程式－FORTRAN實習"
"計算機程式－FORTRAN","計算機程式－FORTRAN"
"工程倫理","工程倫理"
"土壤力學","土壤力學"
"土壤力學試驗","土壤力學試驗"
"地形測量","地形測量"
"地形測量實習","地形測量實習"
"結構學(一)","結構學一"
"住宅健診","住宅健診"
"混凝土品質控制與檢驗","混凝土品質控制與檢驗"
"鋼筋混凝土(二)","鋼筋混凝土二"
"大地測量","大地測量"
"非破壞檢測概論","非破壞檢測概論"
"建築物檢測科技","建築物檢測科技"
"飛灰混凝土","飛灰混凝土"
"量測系統學","量測系統學"
"電腦在土木工程之應用","電腦在土木工程之應用"
"鋼結構設計","鋼結構設計"
"中等基礎工程","中等基礎工程"
"智慧城市與土木工程","智慧城市與土木工程"
"工程爭議調解仲裁實務","工程爭議調解仲裁實務"
"工程測量","工程測量"
"土木專業實習","土木專業實習"
"公路設計","公路設計"
"耐震設計","耐震設計"
"施工學","施工學"
"預力混凝土橋樑設計","預力混凝土橋樑設計"
"平面測量學實習(二)","平面測量學實習二"
"測量學(二)","測量學二"
"集水區經營","集水區經營"
"數值分析與微分方程解析","數值分析與微分方程解析"
"水域環境生態保育","水域環境生態保育"
"水土保持工程","水土保持工程"
"鋼筋混凝土學","鋼筋混凝土學"
"工程基本規劃設計","工程基本規劃設計"
"生態工程與環境營造","生態工程與環境營造"
"波浪力學","波浪力學"
"河工與防洪","河工與防洪"
"坡地穩定與崩坍治理工程","坡地穩定與崩坍治理工程"
"坡地保育規劃與設計","坡地保育規劃與設計"
"灌溉與排水工程","灌溉與排水工程"
"水文分析與模式應用","水文分析與模式應用"
"工程專業實習","工程專業實習"
"水處理工程與設計","水處理工程與設計"
"地下水與模式應用","地下水與模式應用"
"車輛碰撞學","車輛碰撞學"
"車輛碰撞學實習","車輛碰撞學實習"
"物流概論","物流概論"
"經濟學實習","經濟學實習"
"電腦圖學","電腦圖學"
"大眾運輸系統學","大眾運輸系統學"
"作業研究實習","作業研究實習"
"空運規劃與管理","空運規劃與管理"
"物流規劃與管理","物流規劃與管理"
"軌道工程","軌道工程"
"視窗程式","視窗程式"
"視窗程式實習","視窗程式實習"
"交通肇事分析與鑑定","交通肇事分析與鑑定"
"地理資訊系統","地理資訊系統"
"運輸保險","運輸保險"
"運輸資料分析","運輸資料分析"
"駕駛行為","駕駛行為"
"專題研究","專題研究"
"智慧物流","智慧物流"
"運輸安全","運輸安全"
"公路養護","公路養護"
"市區道路工程規劃設計","市區道路工程規劃設計"
"軌道交通客運與業務管理","軌道交通客運與業務管理"
"軌道交通營運管理","軌道交通營運管理"
"航空安全管理","航空安全管理"
"鐵路經營與管理實務","鐵路經營與管理實務"
"鐵路運轉調度理論與實務","鐵路運轉調度理論與實務"
"交通績效分析","交通績效分析"
"航空站規劃與設計","航空站規劃與設計"
"運輸企業深度實習","運輸企業深度實習"
"都市計畫與空間資訊實習(一)","都市計畫與空間資訊實習一"
"空間資訊建置方法","空間資訊建置方法"
"地圖學","地圖學"
"測量平差學","測量平差學"
"都市計畫與空間資訊實習(三)","都市計畫與空間資訊實習三"
"程式設計(一)","程式設計一"
"地景規劃與調查","地景規劃與調查"
"工程測量學","工程測量學"
"都市防災規劃","都市防災規劃"
"全球定位系統","全球定位系統"
"空間資訊分析方法","空間資訊分析方法"
"國土及區域計畫","國土及區域計畫"
"都市計畫與空間資訊實習(五)","都市計畫與空間資訊實習五"
"都市經營管理","都市經營管理"
"市政學","市政學"
"都市及區域計畫法規","都市及區域計畫法規"
"土地法","土地法"
"城鄉風貌設計與模擬","城鄉風貌設計與模擬"
"都市經濟學","都市經濟學"
"都市財政分析","都市財政分析"
"住宅問題與政策","住宅問題與政策"
"計畫理論導論","計畫理論導論"
"都市更新","都市更新"
"環境規劃與設計","環境規劃與設計"
"民法(二)","民法二"
"公營遊憩資源","公營遊憩資源"
"建築概論","建築概論"
"坐標幾何","坐標幾何"
"坐標幾何實習","坐標幾何實習"
"土地經濟學(二)","土地經濟學二"
"土地經濟學(二)實習","土地經濟學二實習"
"地理資訊系統實習","地理資訊系統實習"
"區域與都市計劃","區域與都市計劃"
"不動產投資","不動產投資"
"休閒遊憩行為","休閒遊憩行為"
"住宅計劃","住宅計劃"
"測量平差","測量平差"
"測量平差實習","測量平差實習"
"行政法","行政法"
"土地法(二)","土地法二"
"土地登記","土地登記"
"不動產估價實務","不動產估價實務"
"研究方法","研究方法"
"土地利用法規","土地利用法規"
"不動產企劃與行銷","不動產企劃與行銷"
"民營遊樂區經營管理","民營遊樂區經營管理"
"物業管理","物業管理"
"景觀設計","景觀設計"
"衛星定位測量","衛星定位測量"
"土地管理實習","土地管理實習"
"不動產經營管理","不動產經營管理"
"公產管理","公產管理"
"強制執行法","強制執行法"
"遊憩體驗行銷","遊憩體驗行銷"
"財金概論","財金概論"
"財務管理(二)實習","財務管理二實習"
"財務管理(二)","財務管理二"
"政治經濟學","政治經濟學"
"財務金融數量方法","財務金融數量方法"
"金融機構經營與管理","金融機構經營與管理"
"金融時事導讀","金融時事導讀"
"財富管理","財富管理"
"投資組合分析","投資組合分析"
"金融產業專業實習","金融產業專業實習"
"金融商品行銷策略","金融商品行銷策略"
"金融與人生","金融與人生"
"財務風險管理","財務風險管理"
"區塊鏈實務與應用","區塊鏈實務與應用"
"就業準備與職場倫理","就業準備與職場倫理"
"銀行外匯業務","銀行外匯業務"
"證券交易法","證券交易法"
"風險管理","風險管理"
"保險會計","保險會計"
"企業風險管理","企業風險管理"
"投資型保險","投資型保險"
"保險實務","保險實務"
"保險監理","保險監理"
"財產保險(三)","財產保險三"
"年金保險","年金保險"
"保險產業專業實習","保險產業專業實習"
"退休金規劃","退休金規劃"
"產險核保與理賠","產險核保與理賠"
"壽險醫學","壽險醫學"
"壽險保單設計","壽險保單設計"
"員工福利規劃","員工福利規劃"
"財務工程與精算導論","財務工程與精算導論"
"財務數量方法","財務數量方法"
"精算定價模型(二)","精算定價模型二"
"機率論(二)","機率論二"
"財務工程應用","財務工程應用"
"精算實務與軟體(二)","精算實務與軟體二"
"金融創新","金融創新"
"預測分析","預測分析"
"數理統計","數理統計"
"商業應用統計","商業應用統計"
"創新專題(2)","創新專題2"
"英文寫作","英文寫作"
"商業資訊管理","商業資訊管理"
"商事法概論","商事法概論"
"溝通技巧(4)","溝通技巧4"
"高等C程式語言","高等C程式語言"
"MATLAB程式設計","MATLAB程式設計"
"基礎電磁學","基礎電磁學"
"解析幾何與微積分II","解析幾何與微積分II"
"常微分方程","常微分方程"
"電子元件與設計實驗","電子元件與設計實驗"
"電子電路分析與設計","電子電路分析與設計"
"商業電腦套裝軟體","商業電腦套裝軟體"
"中階漢語","中階漢語"
"亞裔美國史(二)","亞裔美國史二"
"表現法","表現法"
"電腦輔助設計概論","電腦輔助設計概論"
"建築圖學(二)","建築圖學二"
"建築設計(二)","建築設計二"
"建築賞析","建築賞析"
"西洋建築史","西洋建築史"
"電腦輔助設計(二)","電腦輔助設計二"
"建築構造","建築構造"
"建築設計(四)","建築設計四"
"台灣建築史","台灣建築史"
"室內設計風格","室內設計風格"
"景觀概論","景觀概論"
"建築結構系統","建築結構系統"
"建築設備","建築設備"
"建築設計(六)","建築設計六"
"施工圖(一)","施工圖一"
"現代建築史","現代建築史"
"永續建築","永續建築"
"建築環境模擬評估","建築環境模擬評估"
"計劃書寫作","計劃書寫作"
"高效能建築","高效能建築"
"3D設計軟體之應用","3D設計軟體之應用"
"建築設計(八)","建築設計八"
"都市設計概論","都市設計概論"
"都市計劃學","都市計劃學"
"建築數位傳達","建築數位傳達"
"法規實務","法規實務"
"海外深度實習(二)","海外深度實習二"
"當代建築","當代建築"
"綠建築實務","綠建築實務"
"建築設計(十)","建築設計十"
"建築趨勢論","建築趨勢論"
"法律經濟學(二)","法律經濟學二"
"刑法概要","刑法概要"
"地政士實務","地政士實務"
"導遊與領隊實務","導遊與領隊實務"
"智慧製造","智慧製造"
"飛航實務概論","飛航實務概論"
"傳播與社會","傳播與社會"
"影像應用創作(二)","影像應用創作(二)"
"菁英英語演講及簡報","菁英英語演講及簡報"
"菁英學術英語","菁英學術英語"
"菁英英語專題討論","菁英英語專題討論"
"菁英中外文化議題討論","菁英中外文化議題討論"
"事業創新","事業創新"
"坡地環境保育","坡地環境保育"
"專業倫理與職場知能","專業倫理與職場知能"
"華語教學實習","華語教學實習"
"華語教材教法","華語教材教法"
"華語語音學","華語語音學"
"華語口語與表達","華語口語與表達"
"英語能力檢定考試策略與技巧(二)","英語能力檢定考試策略與技巧二"
"美語發音練習","美語發音練習"
"商用日語","商用日語"
"韓文(四)","韓文四"
"觀光日語","觀光日語"
"日語短劇","日語短劇"
"日語讀解","日語讀解"
"英文閱讀(二)","英文閱讀二"
"科技英文閱讀 (二)","科技英文閱讀 二"
"英文寫作(二)","英文寫作二"
"英語會話(二)","英語會話二"
"泰語(二)","泰語二"
"法文(四)","法文四"
"美國短篇小說導讀","美國短篇小說導讀"
"德文(二)","德文二"
"德文(四)","德文四"
"工業安全","工業安全"
"工程類專案管理理論與實務","工程類專案管理理論與實務"
"管理類專案管理理論與實務","管理類專案管理理論與實務"
"氣態生質能技術創意實作","氣態生質能技術創意實作"
"生質氫能與應用","生質氫能與應用"
"氣態生質能源生產與產業管理","氣態生質能源生產與產業管理"
"生質柴油與能源作物","生質柴油與能源作物"
"物聯網感測電路設計","物聯網感測電路設計"
"皮革污水處理","皮革污水處理"
"皮革生產管理","皮革生產管理"
"皮革製造","皮革製造"
"鼎新電腦專業實習","鼎新電腦專業實習"
"流體傳動產業與知識管理","流體傳動產業與知識管理"
"成衣材料及後處理加工","成衣材料及後處理加工"
"成衣品質管理與供應鏈管理","成衣品質管理與供應鏈管理"
"鞋類產業行銷通路","鞋類產業行銷通路"
"鞋類產業專題講座","鞋類產業專題講座"
"智慧城市與軌道發展實務","智慧城市與軌道發展實務"
"軌道機電系統導論","軌道機電系統導論"
"軌道營運與管理","軌道營運與管理"
"航空工業製造概論(一)","航空工業製造概論一"
"希臘羅馬神話故事與西洋藝術","希臘羅馬神話故事與西洋藝術"
"電影與性別","電影與性別"
"科學行銷概論","科學行銷概論"
"地方自治","地方自治"
"住宅問題研究","住宅問題研究"
"社會形象創造專題","社會形象創造專題"
"飲食文化概論","飲食文化概論"
"卓越領導力","卓越領導力"
"專利撰寫實務","專利撰寫實務"
"劇場實務(二)","劇場實務(二)"
"美好時光，社群聚場(二)","美好時光，社群聚場(二)"
"培育3D設計夢想號學生大使","培育3D設計夢想號學生大使"
"聲音表達與訓練","聲音表達與訓練"
"鑽石寶石及翡翠玉石之賞析鑑定","鑽石寶石及翡翠玉石之賞析鑑定"
"介紹台灣","介紹台灣"
"性別與新飲食文化探索","性別與新飲食文化探索"
"彩排與公演","彩排與公演"
"社會學習參與專題:新移民互動平台","社會學習參與專題:新移民互動平台"
"APPS基礎實作","APPS基礎實作"
"APPS中階實作","APPS中階實作"
"影像製作實務","影像製作實務"
"找錢大作戰-公益募資","找錢大作戰-公益募資"
"地方創生：新社實地踏查","地方創生：新社實地踏查"
"社會偵探學","社會偵探學"
"Swift語言與iOS App 設計初探","Swift語言與iOS App 設計初探"
"無人機的應用及想像","無人機的應用及想像"
"歌舞劇實作: 歌舞青春3 畢業季","歌舞劇實作: 歌舞青春3 畢業季"
"新美，從心開始","新美，從心開始"
"國小孩童課後學習研究調查","國小孩童課後學習研究調查"
"獨立研究-跨域微學分課程(一)","獨立研究-跨域微學分課程(一)"
"跨國界創新極限實戰","跨國界創新極限實戰"
"APPS應用專題製作","APPS應用專題製作"
"獨立研究-跨域微學分課程(二)","獨立研究-跨域微學分課程(二)"
"就業軟能力微學分","就業軟能力微學分"
"體育－墊上核心","體育－墊上核心"
"大一英文(二)初級","大一英文二初級"
"大一英文(二)中級","大一英文二中級"
"大一英文(二)中高級","大一英文二中高級"
"大一英文(二)高級","大一英文二高級"
"大一日文(二)","大一日文二"
"英文(二)初級","英文二初級"
"英文(二)中級","英文二中級"
"英文(二)中高級","英文二中高級"
"大二進階日文(二)","大二進階日文二"
